trade_date,open,high,low,close,adjusted_close,volume
2022-02-04,3729.0032,3741.9248,3714.6751,3724.0451,3724.0451,1897160
2022-02-07,3724.0451,3747.0018,3713.0738,3716.8397,3716.8397,1799425
2022-02-08,3716.8397,3781.1933,3707.0445,3762.0419,3762.0419,2594763
2022-02-09,3762.0419,3766.6963,3690.821,3708.4745,3708.4745,2225354
2022-02-10,3708.4745,3750.9892,3701.6135,3721.0934,3721.0934,2154503
2022-02-11,3721.0934,3737.0419,3709.3889,3726.0806,3726.0806,2012923
2022-02-14,3726.0806,3762.1947,3711.7483,3757.5415,3757.5415,2547877
2022-02-15,3757.5415,3776.345,3706.5937,3718.9212,3718.9212,2093283
2022-02-16,3718.9212,3731.2345,3651.7764,3659.7941,3659.7941,1848437
2022-02-17,3659.7941,3721.0723,3656.2202,3715.3659,3715.3659,2061459
2022-02-18,3715.3659,3741.2312,3631.7246,3636.1413,3636.1413,1790902
2022-02-21,3636.1413,3648.0915,3626.5953,3637.7046,3637.7046,2459037
2022-02-22,3637.7046,3647.3225,3610.2369,3627.6923,3627.6923,1765213
2022-02-23,3627.6923,3642.2105,3601.5615,3618.7651,3618.7651,2607174
2022-02-24,3618.7651,3626.0881,3536.2413,3544.1565,3544.1565,1599498
2022-02-25,3544.1565,3547.0866,3541.4623,3544.6756,3544.6756,1931493
2022-02-28,3544.6756,3562.8516,3478.4015,3501.4553,3501.4553,1933010
2022-03-01,3501.4553,3510.5901,3439.3919,3441.1953,3441.1953,2345714
2022-03-02,3441.1953,3491.1866,3433.4744,3481.6235,3481.6235,1867347
2022-03-03,3481.6235,3509.3081,3470.7157,3508.127,3508.127,2237481
2022-03-04,3508.127,3564.6524,3504.3086,3542.4507,3542.4507,2335911
2022-03-07,3542.4507,3604.8191,3528.3626,3588.2939,3588.2939,2379997
2022-03-08,3588.2939,3637.0734,3583.6525,3629.1019,3629.1019,2164436
2022-03-09,3629.1019,3645.8261,3627.1853,3632.9829,3632.9829,2048912
2022-03-10,3632.9829,3687.9482,3632.1762,3679.0821,3679.0821,2047272
2022-03-11,3679.0821,3695.216,3627.1459,3637.1998,3637.1998,1919738
2022-03-14,3637.1998,3694.121,3635.9337,3690.1423,3690.1423,1721938
2022-03-15,3690.1423,3735.6934,3653.2663,3716.3428,3716.3428,2192741
2022-03-16,3716.3428,3723.5282,3582.6328,3619.4084,3619.4084,1628362
2022-03-17,3619.4084,3648.2188,3593.2866,3635.584,3635.584,1899139
2022-03-18,3635.584,3661.7362,3631.8613,3646.5105,3646.5105,1861156
2022-03-21,3646.5105,3730.6983,3633.4076,3716.3309,3716.3309,1170105
2022-03-22,3716.3309,3739.46,3702.0726,3732.2928,3732.2928,2015082
2022-03-23,3732.2928,3764.8634,3717.4757,3743.9496,3743.9496,1684434
2022-03-24,3743.9496,3785.3673,3735.431,3756.3356,3756.3356,2565393
2022-03-25,3756.3356,3845.085,3752.837,3830.3172,3830.3172,2220799
2022-03-28,3830.3172,3830.7191,3760.9569,3780.4237,3780.4237,2599256
2022-03-29,3780.4237,3787.9202,3706.8516,3713.2431,3713.2431,1796870
2022-03-30,3713.2431,3715.1798,3658.9073,3682.8968,3682.8968,1548840
2022-03-31,3682.8968,3689.6449,3659.2143,3671.816,3671.816,1813151
2022-04-01,3671.816,3754.4887,3659.1598,3742.2178,3742.2178,1125357
2022-04-04,3742.2178,3746.3842,3641.6007,3664.188,3664.188,2419382
2022-04-05,3664.188,3682.2742,3644.8521,3650.2601,3650.2601,2400366
2022-04-06,3650.2601,3707.9821,3635.7717,3705.1533,3705.1533,2554551
2022-04-07,3705.1533,3729.4667,3688.7086,3729.1415,3729.1415,2113587
2022-04-08,3729.1415,3735.7803,3590.1858,3607.5223,3607.5223,2292656
2022-04-11,3607.5223,3618.5373,3531.6521,3562.0734,3562.0734,2287247
2022-04-12,3562.0734,3576.1425,3490.7694,3498.002,3498.002,1672316
2022-04-13,3498.002,3530.7896,3486.3143,3528.0403,3528.0403,2118904
2022-04-14,3528.0403,3608.5318,3510.2617,3608.2027,3608.2027,2258321
2022-04-15,3608.2027,3626.8315,3600.565,3623.7649,3623.7649,1814530
2022-04-18,3623.7649,3717.5198,3597.9126,3711.4344,3711.4344,2061276
2022-04-19,3711.4344,3731.2988,3691.9801,3702.4917,3702.4917,1965399
2022-04-20,3702.4917,3702.9527,3673.969,3676.4997,3676.4997,1947641
2022-04-21,3676.4997,3707.6052,3581.5207,3590.2044,3590.2044,1868887
2022-04-22,3590.2044,3599.5963,3570.7107,3585.2715,3585.2715,2386311
2022-04-25,3585.2715,3589.5318,3560.0537,3565.7693,3565.7693,2628533
2022-04-26,3565.7693,3689.285,3565.4376,3660.6083,3660.6083,1690655
2022-04-27,3660.6083,3663.3129,3619.7486,3633.7078,3633.7078,1425518
2022-04-28,3633.7078,3667.6939,3630.5284,3662.6374,3662.6374,2057182
2022-04-29,3662.6374,3689.7625,3651.8812,3670.7023,3670.7023,2280730
2022-05-02,3670.7023,3740.1196,3668.2834,3732.0068,3732.0068,2169324
2022-05-03,3732.0068,3770.7865,3731.6566,3755.8999,3755.8999,2100724
2022-05-04,3755.8999,3817.1596,3731.3928,3813.2393,3813.2393,1844040
2022-05-05,3813.2393,3816.9644,3778.2597,3786.0729,3786.0729,1795368
2022-05-06,3786.0729,3793.2468,3704.478,3730.1289,3730.1289,1886343
2022-05-09,3730.1289,3749.1894,3693.4931,3719.3473,3719.3473,1901628
2022-05-10,3719.3473,3756.4262,3711.2008,3742.6589,3742.6589,2468662
2022-05-11,3742.6589,3759.6582,3682.2419,3684.1163,3684.1163,1494485
2022-05-12,3684.1163,3707.8747,3671.6608,3694.4026,3694.4026,1734124
2022-05-13,3694.4026,3695.5649,3685.7955,3694.3028,3694.3028,1966184
2022-05-16,3694.3028,3713.743,3658.6065,3671.3669,3671.3669,2363538
2022-05-17,3671.3669,3685.8565,3570.3883,3585.3711,3585.3711,1467194
2022-05-18,3585.3711,3628.7392,3565.9277,3620.9624,3620.9624,2052012
2022-05-19,3620.9624,3638.3781,3596.7995,3598.2766,3598.2766,2011314
2022-05-20,3598.2766,3609.3877,3543.0601,3545.9971,3545.9971,2439335
2022-05-23,3545.9971,3548.905,3459.2123,3470.1177,3470.1177,2153691
2022-05-24,3470.1177,3522.9445,3465.707,3519.1278,3519.1278,2456874
2022-05-25,3519.1278,3529.041,3461.3003,3497.8834,3497.8834,2601314
2022-05-26,3497.8834,3509.171,3451.8869,3465.4407,3465.4407,2610439
2022-05-27,3465.4407,3475.3654,3457.4501,3458.1322,3458.1322,2008761
2022-05-30,3458.1322,3496.2238,3445.7695,3487.1211,3487.1211,2566822
2022-05-31,3487.1211,3534.2682,3478.0496,3532.5844,3532.5844,2346539
2022-06-01,3532.5844,3560.7155,3504.2882,3522.2366,3522.2366,1743320
2022-06-02,3522.2366,3533.2504,3475.4034,3485.0088,3485.0088,2072167
2022-06-03,3485.0088,3582.0454,3473.5154,3577.3338,3577.3338,1864800
2022-06-06,3577.3338,3587.1395,3472.3116,3473.5425,3473.5425,2166796
2022-06-07,3473.5425,3490.9811,3471.7858,3484.707,3484.707,1952254
2022-06-08,3484.707,3552.5435,3477.9479,3552.4519,3552.4519,1677708
2022-06-09,3552.4519,3563.1669,3539.3826,3546.3203,3546.3203,1060934
2022-06-10,3546.3203,3662.8546,3542.5276,3652.9785,3652.9785,1487010
2022-06-13,3652.9785,3708.2613,3632.555,3693.0662,3693.0662,2217842
2022-06-14,3693.0662,3715.4402,3687.2043,3704.095,3704.095,2353231
2022-06-15,3704.095,3720.6081,3692.9574,3719.8485,3719.8485,1224693
2022-06-16,3719.8485,3768.9369,3716.825,3752.1074,3752.1074,2663564
2022-06-17,3752.1074,3796.1212,3734.8235,3787.5734,3787.5734,2608677
2022-06-20,3787.5734,3850.5933,3767.4444,3832.3494,3832.3494,2327007
2022-06-21,3832.3494,3855.7706,3774.3572,3792.6086,3792.6086,1514370
2022-06-22,3792.6086,3819.3684,3783.7374,3816.8348,3816.8348,2221626
2022-06-23,3816.8348,3842.3548,3793.8035,3834.4745,3834.4745,2386745
2022-06-24,3834.4745,3835.2324,3793.0946,3800.2392,3800.2392,1689402
2022-06-27,3800.2392,3846.8498,3767.5209,3827.886,3827.886,2166510
2022-06-28,3827.886,3830.761,3767.5568,3784.8676,3784.8676,1692417
2022-06-29,3784.8676,3811.747,3774.3948,3783.7399,3783.7399,1868986
2022-06-30,3783.7399,3842.2864,3766.3684,3829.8964,3829.8964,1792846
2022-07-01,3829.8964,3839.5138,3821.2727,3837.8059,3837.8059,1793581
2022-07-04,3837.8059,3854.7565,3753.9836,3778.5979,3778.5979,1022998
2022-07-05,3778.5979,3790.4788,3767.7395,3779.7438,3779.7438,1875339
2022-07-06,3779.7438,3851.232,3752.4634,3828.3363,3828.3363,1846416
2022-07-07,3828.3363,3898.3531,3824.595,3892.6045,3892.6045,2180846
2022-07-08,3892.6045,3905.1627,3856.0821,3868.94,3868.94,2730932
2022-07-11,3868.94,3887.3699,3841.101,3849.4132,3849.4132,2062783
2022-07-12,3849.4132,3920.4175,3846.7524,3902.7206,3902.7206,1688676
2022-07-13,3902.7206,3979.9341,3892.5026,3949.1878,3949.1878,1486058
2022-07-14,3949.1878,3969.5808,3913.2444,3916.0228,3916.0228,2045924
2022-07-15,3916.0228,4030.3722,3901.5969,4026.3052,4026.3052,1988591
2022-07-18,4026.3052,4039.4375,4018.0745,4034.0404,4034.0404,1784782
2022-07-19,4034.0404,4066.1287,4033.2551,4051.9961,4051.9961,1470203
2022-07-20,4051.9961,4057.302,4041.2069,4055.727,4055.727,1880890
2022-07-21,4055.727,4121.7374,4050.9256,4106.0664,4106.0664,2056535
2022-07-22,4106.0664,4112.0605,4038.3374,4039.73,4039.73,1104887
2022-07-25,4039.73,4050.3982,4011.9587,4023.8522,4023.8522,1596901
2022-07-26,4023.8522,4039.521,3992.4588,4003.8986,4003.8986,2495750
2022-07-27,4003.8986,4047.2636,3961.1227,3973.3539,3973.3539,2076340
2022-07-28,3973.3539,3976.0806,3887.5273,3922.0493,3922.0493,1935313
2022-07-29,3922.0493,3929.8855,3877.3801,3883.6574,3883.6574,2289378
2022-08-01,3883.6574,3913.6261,3857.3492,3872.1342,3872.1342,1212425
2022-08-02,3872.1342,3962.2822,3870.5597,3956.3534,3956.3534,2475693
2022-08-03,3956.3534,3957.3342,3942.5022,3948.285,3948.285,1788160
2022-08-04,3948.285,4024.177,3921.4095,4014.1328,4014.1328,1987656
2022-08-05,4014.1328,4038.8966,3984.8149,4023.2812,4023.2812,2323792
2022-08-08,4023.2812,4078.7741,4012.2974,4072.2696,4072.2696,2212140
2022-08-09,4072.2696,4129.988,4023.3651,4122.0722,4122.0722,2539142
2022-08-10,4122.0722,4126.6913,4059.2312,4060.649,4060.649,1217478
2022-08-11,4060.649,4095.745,3983.3883,3991.1893,3991.1893,2209522
2022-08-12,3991.1893,4048.8579,3967.5198,4027.2445,4027.2445,2673835
2022-08-15,4027.2445,4034.4816,3990.3547,4018.4162,4018.4162,1787707
2022-08-16,4018.4162,4076.4464,4008.7625,4062.7118,4062.7118,2080045
2022-08-17,4062.7118,4072.6155,4045.2525,4067.7472,4067.7472,2101401
2022-08-18,4067.7472,4106.3258,4038.8736,4052.3236,4052.3236,2299459
2022-08-19,4052.3236,4070.835,4028.9975,4056.8576,4056.8576,1098747
2022-08-22,4056.8576,4070.5495,3997.1794,3998.2133,3998.2133,2162170
2022-08-23,3998.2133,4099.0473,3996.2471,4074.9221,4074.9221,1667702
2022-08-24,4074.9221,4115.0058,4055.9223,4099.6753,4099.6753,2156456
2022-08-25,4099.6753,4122.626,3981.8489,4015.2466,4015.2466,2297340
2022-08-26,4015.2466,4049.8753,3976.2318,4037.2054,4037.2054,1844234
2022-08-29,4037.2054,4065.014,3937.5589,3952.1884,3952.1884,2610282
2022-08-30,3952.1884,3966.4126,3923.9249,3964.5983,3964.5983,1663059
2022-08-31,3964.5983,3993.5291,3951.2976,3958.5074,3958.5074,3033143
2022-09-01,3958.5074,4040.1054,3956.3652,4027.5394,4027.5394,2507458
2022-09-02,4027.5394,4032.5235,3976.9363,4001.0804,4001.0804,1599523
2022-09-05,4001.0804,4102.83,3998.2902,4084.8632,4084.8632,2573281
2022-09-06,4084.8632,4096.9698,3988.8381,4008.0008,4008.0008,2618257
2022-09-07,4008.0008,4087.8769,3991.2267,4082.1574,4082.1574,2391884
2022-09-08,4082.1574,4084.9573,3907.2649,3913.4861,3913.4861,1736035
2022-09-09,3913.4861,3958.9795,3896.0004,3958.0821,3958.0821,2374584
2022-09-12,3958.0821,3985.0777,3950.7791,3983.4765,3983.4765,1523411
2022-09-13,3983.4765,4073.0749,3977.9757,4056.2408,4056.2408,2492287
2022-09-14,4056.2408,4080.4889,3982.6314,3984.6438,3984.6438,1722665
2022-09-15,3984.6438,3987.9654,3958.8734,3970.2295,3970.2295,2079220
2022-09-16,3970.2295,4068.9308,3961.4154,4061.5694,4061.5694,2240794
2022-09-19,4061.5694,4065.0677,4022.824,4059.9974,4059.9974,2263600
2022-09-20,4059.9974,4065.7094,4020.2039,4047.8492,4047.8492,2124632
2022-09-21,4047.8492,4109.3901,4047.5062,4100.1573,4100.1573,1257122
2022-09-22,4100.1573,4112.5011,4040.7142,4057.4375,4057.4375,2344260
2022-09-23,4057.4375,4072.0495,4050.5727,4061.0025,4061.0025,2766324
2022-09-26,4061.0025,4066.3444,3981.7905,3987.0087,3987.0087,2018596
2022-09-27,3987.0087,3990.5032,3936.0989,3944.2685,3944.2685,1655576
2022-09-28,3944.2685,3998.1428,3926.5029,3976.0559,3976.0559,1716056
2022-09-29,3976.0559,4002.7866,3972.2646,3974.4748,3974.4748,1994558
2022-09-30,3974.4748,4027.4116,3954.64,4023.216,4023.216,2159313
2022-10-03,4023.216,4082.883,4002.0662,4071.2674,4071.2674,2607072
2022-10-04,4071.2674,4095.1579,4026.7907,4038.0873,4038.0873,3499059
2022-10-05,4038.0873,4041.0011,3999.0144,4011.5282,4011.5282,1699342
2022-10-06,4011.5282,4084.1035,4001.052,4078.7945,4078.7945,2377025
2022-10-07,4078.7945,4110.4661,4061.5781,4104.3578,4104.3578,2449540
2022-10-10,4104.3578,4121.8146,4021.4909,4041.8829,4041.8829,1808651
2022-10-11,4041.8829,4049.874,4018.7092,4019.1918,4019.1918,1880174
2022-10-12,4019.1918,4043.5196,3994.5854,4032.6271,4032.6271,1891840
2022-10-13,4032.6271,4072.8771,4020.2241,4058.4689,4058.4689,2384117
2022-10-14,4058.4689,4084.1051,4030.0271,4040.248,4040.248,1672873
2022-10-17,4040.248,4047.5007,4018.8441,4020.4821,4020.4821,2224751
2022-10-18,4020.4821,4030.7795,3998.9701,4019.6453,4019.6453,2219192
2022-10-19,4019.6453,4117.0889,4001.3364,4096.462,4096.462,1946282
2022-10-20,4096.462,4104.2543,4056.1626,4062.0374,4062.0374,1701144
2022-10-21,4062.0374,4072.1681,4000.7319,4015.6851,4015.6851,1764497
2022-10-24,4015.6851,4016.6541,3929.0367,3941.289,3941.289,1476141
2022-10-25,3941.289,3973.574,3940.5851,3954.8908,3954.8908,2011032
2022-10-26,3954.8908,3988.1556,3952.1537,3983.3128,3983.3128,2037702
2022-10-27,3983.3128,3993.5221,3971.0827,3982.1429,3982.1429,2577193
2022-10-28,3982.1429,4030.405,3979.2103,4027.4556,4027.4556,2358684
2022-10-31,4027.4556,4056.7774,3994.4962,4000.3862,4000.3862,1687084
2022-11-01,4000.3862,4020.3647,3988.9408,4005.0303,4005.0303,1954490
2022-11-02,4005.0303,4026.9618,3956.9102,3971.2565,3971.2565,3053121
2022-11-03,3971.2565,3972.5994,3945.2338,3946.4263,3946.4263,2490036
2022-11-04,3946.4263,4042.3001,3946.063,4023.1394,4023.1394,1333291
2022-11-07,4023.1394,4042.8118,3974.1816,3990.9627,3990.9627,2521379
2022-11-08,3990.9627,4041.1656,3986.316,4034.0918,4034.0918,2032189
2022-11-09,4034.0918,4067.0699,4010.3798,4048.2761,4048.2761,1816566
2022-11-10,4048.2761,4053.7353,4035.2151,4046.0432,4046.0432,2247995
2022-11-11,4046.0432,4200.0759,4011.0083,4189.5742,4189.5742,2260228
2022-11-14,4189.5742,4210.5926,4182.4935,4192.2886,4192.2886,1676917
2022-11-15,4192.2886,4215.2601,4191.9321,4210.4353,4210.4353,1354104
2022-11-16,4210.4353,4217.084,4144.3744,4159.3527,4159.3527,2780929
2022-11-17,4159.3527,4172.0208,4093.3296,4109.2612,4109.2612,1528432
2022-11-18,4109.2612,4138.4596,4029.41,4048.6154,4048.6154,1968156
2022-11-21,4048.6154,4104.9405,4043.3607,4067.0655,4067.0655,2385689
2022-11-22,4067.0655,4095.1224,4062.1376,4086.3695,4086.3695,1597282
2022-11-23,4086.3695,4110.3712,4085.0715,4091.2748,4091.2748,1827343
2022-11-24,4091.2748,4124.5493,4081.1991,4120.3001,4120.3001,2124571
2022-11-25,4120.3001,4129.6666,4115.2982,4129.3765,4129.3765,2375954
2022-11-28,4129.3765,4129.5114,4087.9239,4091.9672,4091.9672,1728551
2022-11-29,4091.9672,4102.1588,4076.0619,4089.0091,4089.0091,2106089
2022-11-30,4089.0091,4158.1894,4081.7122,4132.0554,4132.0554,1514663
2022-12-01,4132.0554,4157.6424,4106.5752,4153.4308,4153.4308,1280722
2022-12-02,4153.4308,4154.4674,4071.0092,4075.8615,4075.8615,2011918
2022-12-05,4075.8615,4082.9184,3976.8953,3996.4534,3996.4534,2676265
2022-12-06,3996.4534,4020.7458,3958.6808,4017.1683,4017.1683,2407509
2022-12-07,4017.1683,4021.2407,4004.3101,4009.401,4009.401,2296907
2022-12-08,4009.401,4043.1938,3989.2654,4019.6285,4019.6285,2284093
2022-12-09,4019.6285,4065.9037,3992.7994,4042.4995,4042.4995,2264663
2022-12-12,4042.4995,4069.0702,4030.4084,4052.9859,4052.9859,2058328
2022-12-13,4052.9859,4078.4283,4051.6174,4058.5685,4058.5685,2228626
2022-12-14,4058.5685,4082.5628,4050.4179,4056.3701,4056.3701,2396232
2022-12-15,4056.3701,4080.1079,3977.0868,4018.9748,4018.9748,1895296
2022-12-16,4018.9748,4062.4952,4014.3096,4058.2106,4058.2106,2384622
2022-12-19,4058.2106,4153.367,4031.8457,4138.9887,4138.9887,1749768
2022-12-20,4138.9887,4166.3702,4116.3936,4163.1371,4163.1371,3018804
2022-12-21,4163.1371,4211.168,4129.0707,4180.3155,4180.3155,1537952
2022-12-22,4180.3155,4218.0218,4177.124,4206.5988,4206.5988,1681895
2022-12-23,4206.5988,4218.4916,4199.2928,4213.5359,4213.5359,1678797
2022-12-26,4213.5359,4246.3216,4178.1193,4207.503,4207.503,2155423
2022-12-27,4207.503,4209.336,4166.146,4177.9893,4177.9893,1373711
2022-12-28,4177.9893,4222.2993,4176.3046,4190.6008,4190.6008,2191260
2022-12-29,4190.6008,4192.0981,4078.6251,4096.8424,4096.8424,2651750
2022-12-30,4096.8424,4148.7962,4094.5933,4140.5514,4140.5514,1913648
2023-01-02,4140.5514,4159.2852,4080.6122,4082.6543,4082.6543,2571030
2023-01-03,4082.6543,4142.9413,4079.0058,4132.8514,4132.8514,1747607
2023-01-04,4132.8514,4140.2699,4113.2621,4126.175,4126.175,2009503
2023-01-05,4126.175,4150.1851,4091.9216,4120.9433,4120.9433,1595806
2023-01-06,4120.9433,4163.2702,4051.5379,4063.7169,4063.7169,2020876
2023-01-09,4063.7169,4104.3246,4036.1774,4095.7836,4095.7836,2229734
2023-01-10,4095.7836,4152.5253,4089.1605,4142.5761,4142.5761,2164758
2023-01-11,4142.5761,4183.2981,4135.2733,4166.7932,4166.7932,2128990
2023-01-12,4166.7932,4184.1978,4110.7582,4111.3729,4111.3729,2829661
2023-01-13,4111.3729,4133.5154,4104.1752,4110.532,4110.532,2715241
2023-01-16,4110.532,4127.3836,4107.0577,4118.9428,4118.9428,1926736
2023-01-17,4118.9428,4170.8728,4111.816,4145.3623,4145.3623,2608366
2023-01-18,4145.3623,4183.0421,4127.0007,4165.5104,4165.5104,1641925
2023-01-19,4165.5104,4239.9221,4148.1845,4222.5224,4222.5224,2306306
2023-01-20,4222.5224,4284.0624,4209.2932,4265.7049,4265.7049,1385601
2023-01-23,4265.7049,4332.2888,4260.5848,4328.8109,4328.8109,1491101
2023-01-24,4328.8109,4384.7247,4327.2517,4383.5807,4383.5807,2465959
2023-01-25,4383.5807,4445.6472,4348.617,4440.619,4440.619,1683427
2023-01-26,4440.619,4466.425,4430.5675,4464.5417,4464.5417,1853019
2023-01-27,4464.5417,4469.3305,4405.039,4412.0632,4412.0632,1659452
2023-01-30,4412.0632,4418.5865,4334.4118,4351.2956,4351.2956,2180241
2023-01-31,4351.2956,4377.4855,4338.1269,4362.2635,4362.2635,2229086
2023-02-01,4362.2635,4420.1825,4352.7595,4409.1996,4409.1996,2506405
2023-02-02,4409.1996,4443.1043,4350.3049,4367.1012,4367.1012,2516365
2023-02-03,4367.1012,4452.6536,4337.778,4446.7041,4446.7041,1899267
2023-02-06,4446.7041,4512.7679,4444.7375,4486.6189,4486.6189,3332106
2023-02-07,4486.6189,4551.9404,4479.2197,4544.3023,4544.3023,2166472
2023-02-08,4544.3023,4565.836,4505.4447,4519.7788,4519.7788,1721482
2023-02-09,4519.7788,4541.1258,4404.1541,4418.7521,4418.7521,2177991
2023-02-10,4418.7521,4490.7583,4393.122,4478.6117,4478.6117,1986876
2023-02-13,4478.6117,4588.2276,4465.6293,4561.6129,4561.6129,2078567
2023-02-14,4561.6129,4751.8,4516.763,4749.5326,4749.5326,1983990
2023-02-15,4749.5326,4907.549,4719.3858,4897.1577,4897.1577,2205592
2023-02-16,4897.1577,4927.6882,4869.4591,4878.1689,4878.1689,1193512
2023-02-17,4878.1689,4943.5785,4870.1429,4920.8135,4920.8135,1466150
2023-02-20,4920.8135,4929.7988,4867.9618,4879.5085,4879.5085,1462178
2023-02-21,4879.5085,4921.9534,4876.8058,4914.7831,4914.7831,1977600
2023-02-22,4914.7831,4924.0553,4898.717,4900.9471,4900.9471,1951356
2023-02-23,4900.9471,4912.6994,4896.2803,4900.9478,4900.9478,1645190
2023-02-24,4900.9478,4973.9655,4900.4221,4960.958,4960.958,1722940
2023-02-27,4960.958,4965.9717,4915.9185,4954.8469,4954.8469,2004062
2023-02-28,4954.8469,4970.5789,4927.14,4943.8344,4943.8344,1646108
2023-03-01,4943.8344,5004.7493,4935.5425,4983.0082,4983.0082,1874813
2023-03-02,4983.0082,4993.7568,4930.2377,4937.2333,4937.2333,2130877
2023-03-03,4937.2333,4951.6866,4892.104,4896.9971,4896.9971,1837609
2023-03-06,4896.9971,4922.4449,4881.5637,4883.6628,4883.6628,2015431
2023-03-07,4883.6628,4941.657,4878.6379,4934.2103,4934.2103,1641944
2023-03-08,4934.2103,5029.9717,4927.3005,4999.5212,4999.5212,1981609
2023-03-09,4999.5212,5152.8667,4985.1114,5148.3496,5148.3496,1778611
2023-03-10,5148.3496,5149.14,5050.9546,5074.5357,5074.5357,2952755
2023-03-13,5074.5357,5138.3106,5058.9217,5117.0677,5117.0677,1546688
2023-03-14,5117.0677,5142.1639,5097.1834,5133.281,5133.281,1538814
2023-03-15,5133.281,5136.0746,5091.3447,5110.6281,5110.6281,2194721
2023-03-16,5110.6281,5175.7462,5109.5951,5162.9954,5162.9954,2014287
2023-03-17,5162.9954,5180.2885,5039.9218,5072.2804,5072.2804,1846737
2023-03-20,5072.2804,5157.0611,5043.9516,5119.7262,5119.7262,2312243
2023-03-21,5119.7262,5165.7069,5097.9923,5150.7586,5150.7586,1836376
2023-03-22,5150.7586,5151.0774,5128.3983,5129.5978,5129.5978,1996301
2023-03-23,5129.5978,5156.8257,5088.2424,5143.6897,5143.6897,2491755
2023-03-24,5143.6897,5174.7961,5100.789,5141.1174,5141.1174,1805075
2023-03-27,5141.1174,5177.3594,5091.6681,5115.0145,5115.0145,1371451
2023-03-28,5115.0145,5129.1782,5101.8011,5106.6246,5106.6246,2168152
2023-03-29,5106.6246,5181.9406,5081.4467,5176.5477,5176.5477,1996251
2023-03-30,5176.5477,5185.4345,5161.2642,5164.4439,5164.4439,2193146
2023-03-31,5164.4439,5333.351,5153.4059,5289.6788,5289.6788,1156303
2023-04-03,5289.6788,5315.4422,5198.7837,5215.7735,5215.7735,2453631
2023-04-04,5215.7735,5230.6483,5169.1573,5201.3666,5201.3666,1847788
2023-04-05,5201.3666,5203.8616,5156.401,5181.9759,5181.9759,2038687
2023-04-06,5181.9759,5219.637,5174.0427,5186.1953,5186.1953,2318834
2023-04-07,5186.1953,5270.0977,5158.0263,5243.0128,5243.0128,2430025
2023-04-10,5243.0128,5245.6173,5161.2278,5196.2982,5196.2982,2260274
2023-04-11,5196.2982,5247.8869,5193.6351,5201.8391,5201.8391,2299290
2023-04-12,5201.8391,5228.0168,5113.8734,5130.118,5130.118,2176166
2023-04-13,5130.118,5158.6193,5047.1129,5073.2025,5073.2025,2368573
2023-04-14,5073.2025,5085.8177,5010.9156,5013.4671,5013.4671,2848049
2023-04-17,5013.4671,5046.6808,5010.763,5021.8041,5021.8041,2159066
2023-04-18,5021.8041,5031.9791,4897.7165,4904.3852,4904.3852,2144366
2023-04-19,4904.3852,4976.7135,4864.2982,4969.9126,4969.9126,2159263
2023-04-20,4969.9126,4998.1295,4947.1301,4973.3276,4973.3276,1208073
2023-04-21,4973.3276,4975.5121,4952.2305,4954.1491,4954.1491,1835130
2023-04-24,4954.1491,4966.6845,4918.3914,4940.7181,4940.7181,1482982
2023-04-25,4940.7181,4947.9253,4894.0868,4903.7899,4903.7899,2933679
2023-04-26,4903.7899,4979.909,4879.1429,4906.8083,4906.8083,1884713
2023-04-27,4906.8083,4966.7489,4894.4687,4958.1584,4958.1584,2653748
