trade_date,open,high,low,close,adjusted_close,volume
2022-10-19,2091.2018,2108.2875,2087.1647,2093.0558,2093.0558,1767312
2022-10-20,2093.0558,2134.6271,2092.3178,2134.4431,2134.4431,2706092
2022-10-21,2134.4431,2167.2593,2129.3126,2156.1331,2156.1331,2222768
2022-10-24,2156.1331,2200.8768,2139.7811,2193.1527,2193.1527,2205628
2022-10-25,2193.1527,2234.7612,2184.1079,2225.3151,2225.3151,2113236
2022-10-26,2225.3151,2260.8072,2216.2586,2258.5823,2258.5823,1732923
2022-10-27,2258.5823,2262.7307,2244.8106,2260.944,2260.944,2311911
2022-10-28,2260.944,2267.7024,2243.4962,2254.3719,2254.3719,1558966
2022-10-31,2254.3719,2261.2729,2238.9548,2241.3991,2241.3991,1537334
2022-11-01,2241.3991,2267.3872,2239.0895,2258.3678,2258.3678,1856555
2022-11-02,2258.3678,2289.1799,2253.5484,2279.0587,2279.0587,2121090
2022-11-03,2279.0587,2305.6605,2262.4576,2304.5004,2304.5004,2045839
2022-11-04,2304.5004,2307.7071,2285.6854,2293.5426,2293.5426,1853656
2022-11-07,2293.5426,2298.9071,2267.6101,2275.0569,2275.0569,1996955
2022-11-08,2275.0569,2275.0784,2206.8933,2221.0041,2221.0041,1825561
2022-11-09,2221.0041,2240.2862,2210.0157,2212.833,2212.833,2334051
2022-11-10,2212.833,2217.9373,2204.7374,2206.9361,2206.9361,1655178
2022-11-11,2206.9361,2252.0685,2201.95,2246.3566,2246.3566,2316411
2022-11-14,2246.3566,2265.0005,2232.1265,2261.997,2261.997,2373551
2022-11-15,2261.997,2268.1028,2234.5763,2244.8098,2244.8098,2807148
2022-11-16,2244.8098,2268.3538,2229.7293,2265.1266,2265.1266,2706495
2022-11-17,2265.1266,2272.5524,2232.3624,2246.5519,2246.5519,1786760
2022-11-18,2246.5519,2252.778,2205.4656,2216.5691,2216.5691,1945239
2022-11-21,2216.5691,2217.3814,2201.9616,2215.1542,2215.1542,1468876
2022-11-22,2215.1542,2221.3578,2167.6762,2174.1504,2174.1504,1675507
2022-11-23,2174.1504,2194.8017,2146.9745,2149.0469,2149.0469,2095768
2022-11-24,2149.0469,2161.5523,2146.9006,2157.55,2157.55,1773355
2022-11-25,2157.55,2186.1847,2156.6118,2175.3754,2175.3754,1288477
2022-11-28,2175.3754,2226.9434,2163.9701,2221.0303,2221.0303,2083192
2022-11-29,2221.0303,2247.5372,2219.2762,2245.5856,2245.5856,2050818
2022-11-30,2245.5856,2252.8517,2195.4477,2213.8351,2213.8351,2275524
2022-12-01,2213.8351,2241.0982,2210.8364,2230.6944,2230.6944,1891952
2022-12-02,2230.6944,2235.3379,2214.7855,2215.0257,2215.0257,1861127
2022-12-05,2215.0257,2219.7243,2201.4184,2204.8566,2204.8566,1827392
2022-12-06,2204.8566,2208.4377,2151.6184,2154.6633,2154.6633,2387766
2022-12-07,2154.6633,2163.468,2146.9867,2159.3562,2159.3562,2133778
2022-12-08,2159.3562,2184.3932,2155.7146,2178.8771,2178.8771,1889450
2022-12-09,2178.8771,2214.5644,2177.7664,2208.7576,2208.7576,1784707
2022-12-12,2208.7576,2232.5396,2208.2391,2228.1561,2228.1561,1260598
2022-12-13,2228.1561,2236.751,2193.025,2203.0287,2203.0287,2044020
2022-12-14,2203.0287,2222.2342,2198.5011,2218.3646,2218.3646,1684271
2022-12-15,2218.3646,2232.7413,2206.4688,2207.8306,2207.8306,2030164
2022-12-16,2207.8306,2210.5384,2167.7073,2177.7356,2177.7356,1841191
2022-12-19,2177.7356,2181.3874,2148.7053,2159.6845,2159.6845,1661021
2022-12-20,2159.6845,2213.0063,2145.439,2205.2621,2205.2621,1341477
2022-12-21,2205.2621,2215.2124,2195.2051,2196.1308,2196.1308,1507171
2022-12-22,2196.1308,2198.5358,2148.0881,2160.4729,2160.4729,1789433
2022-12-23,2160.4729,2164.321,2104.1575,2109.5576,2109.5576,1807813
2022-12-26,2109.5576,2152.8385,2102.001,2136.9658,2136.9658,2063929
2022-12-27,2136.9658,2143.3858,2108.5951,2117.3967,2117.3967,2818264
2022-12-28,2117.3967,2122.5923,2107.5521,2117.8699,2117.8699,2457604
2022-12-29,2117.8699,2124.949,2107.3034,2121.3935,2121.3935,1852028
2022-12-30,2121.3935,2122.3156,2100.8876,2108.4273,2108.4273,1191471
2023-01-02,2108.4273,2111.9607,2093.7038,2103.2728,2103.2728,2174193
2023-01-03,2103.2728,2126.9546,2101.0476,2117.3353,2117.3353,1991348
2023-01-04,2117.3353,2150.9215,2115.1317,2139.9684,2139.9684,2494907
2023-01-05,2139.9684,2140.5807,2085.654,2093.6554,2093.6554,1955464
2023-01-06,2093.6554,2117.0722,2089.9966,2113.4979,2113.4979,2163591
2023-01-09,2113.4979,2121.3154,2081.6835,2086.5137,2086.5137,2638265
2023-01-10,2086.5137,2086.8867,2046.4704,2061.7617,2061.7617,1994490
2023-01-11,2061.7617,2069.0964,2033.9447,2049.1279,2049.1279,2251505
2023-01-12,2049.1279,2058.6303,1990.293,1990.9246,1990.9246,1372223
2023-01-13,1990.9246,1998.7211,1981.5024,1984.0691,1984.0691,1178968
2023-01-16,1984.0691,1986.0036,1924.6203,1928.9779,1928.9779,1387365
2023-01-17,1928.9779,1944.4346,1915.409,1942.2506,1942.2506,1966916
2023-01-18,1942.2506,1946.4281,1923.9895,1926.7231,1926.7231,2148804
2023-01-19,1926.7231,1938.0151,1890.5937,1891.8833,1891.8833,1775157
2023-01-20,1891.8833,1903.6738,1887.3453,1894.8931,1894.8931,2012709
2023-01-23,1894.8931,1895.3684,1862.0934,1877.8912,1877.8912,1688483
2023-01-24,1877.8912,1894.5568,1866.9508,1885.0786,1885.0786,1534707
2023-01-25,1885.0786,1935.692,1874.2822,1929.4628,1929.4628,1655788
2023-01-26,1929.4628,1933.5017,1907.3561,1909.1238,1909.1238,2082756
2023-01-27,1909.1238,1953.4316,1896.3581,1942.5913,1942.5913,1411776
2023-01-30,1942.5913,1952.4967,1918.3954,1925.5409,1925.5409,2395277
2023-01-31,1925.5409,1945.9667,1923.761,1944.9308,1944.9308,1981520
2023-02-01,1944.9308,1957.2462,1938.5128,1950.9758,1950.9758,1937094
2023-02-02,1950.9758,1977.5423,1946.7552,1965.5049,1965.5049,2797850
2023-02-03,1965.5049,1977.6627,1929.5812,1931.2622,1931.2622,2284608
2023-02-06,1931.2622,1943.1982,1914.3909,1922.0284,1922.0284,2632806
2023-02-07,1922.0284,1953.0037,1919.3283,1950.4609,1950.4609,2051459
2023-02-08,1950.4609,1950.9667,1936.1989,1947.1335,1947.1335,2733680
2023-02-09,1947.1335,1983.9092,1938.7509,1977.9011,1977.9011,1214194
2023-02-10,1977.9011,1998.3916,1965.6126,1988.0508,1988.0508,1639333
2023-02-13,1988.0508,2020.4441,1970.2913,2016.3823,2016.3823,1987094
2023-02-14,2016.3823,2025.3176,1965.1966,1973.721,1973.721,2408820
2023-02-15,1973.721,1979.765,1972.2111,1976.4205,1976.4205,2663633
2023-02-16,1976.4205,2021.1831,1970.8511,2016.2644,2016.2644,2185452
2023-02-17,2016.2644,2072.5715,2005.9023,2068.6328,2068.6328,1830120
2023-02-20,2068.6328,2111.3633,2062.8516,2103.8164,2103.8164,1632477
2023-02-21,2103.8164,2114.1243,2083.8765,2105.8266,2105.8266,2038490
2023-02-22,2105.8266,2111.1748,2090.1549,2094.144,2094.144,2085322
2023-02-23,2094.144,2114.3953,2088.4748,2103.0063,2103.0063,1882640
2023-02-24,2103.0063,2119.7674,2095.4538,2096.2899,2096.2899,1732460
2023-02-27,2096.2899,2098.3426,2054.6731,2075.0752,2075.0752,2122564
2023-02-28,2075.0752,2081.3111,2029.2647,2030.6085,2030.6085,2166450
2023-03-01,2030.6085,2037.676,2014.7552,2021.5924,2021.5924,1826192
2023-03-02,2021.5924,2035.1921,2011.9453,2014.3696,2014.3696,1877856
2023-03-03,2014.3696,2018.8706,1984.8979,1988.1522,1988.1522,2177562
2023-03-06,1988.1522,2009.7202,1969.6922,2008.3577,2008.3577,2782163
2023-03-07,2008.3577,2014.6865,1971.8275,1982.9594,1982.9594,2715962
2023-03-08,1982.9594,1987.0877,1966.6399,1974.2182,1974.2182,1589829
2023-03-09,1974.2182,1983.5103,1962.9678,1969.4999,1969.4999,1939995
2023-03-10,1969.4999,1975.1265,1942.0611,1952.8668,1952.8668,1526357
2023-03-13,1952.8668,1988.378,1942.85,1987.198,1987.198,1886020
2023-03-14,1987.198,1994.3578,1985.241,1990.1318,1990.1318,1932734
2023-03-15,1990.1318,2001.2289,1965.032,1978.3909,1978.3909,1773228
2023-03-16,1978.3909,1985.5392,1962.422,1973.2807,1973.2807,1499506
2023-03-17,1973.2807,1987.9742,1953.1484,1962.7714,1962.7714,2030291
2023-03-20,1962.7714,1972.6293,1939.4776,1955.8305,1955.8305,1973973
2023-03-21,1955.8305,1964.7712,1931.3405,1934.0143,1934.0143,1825362
2023-03-22,1934.0143,1968.3987,1921.7611,1947.7353,1947.7353,1234736
2023-03-23,1947.7353,1952.2924,1917.1515,1932.2289,1932.2289,2237409
2023-03-24,1932.2289,1932.7166,1898.9394,1900.9477,1900.9477,1763765
2023-03-27,1900.9477,1926.9689,1884.9876,1887.9402,1887.9402,1421729
2023-03-28,1887.9402,1913.4906,1884.6674,1904.5457,1904.5457,2263299
2023-03-29,1904.5457,1925.2257,1865.5231,1888.0463,1888.0463,2427774
2023-03-30,1888.0463,1898.9569,1870.7118,1872.0463,1872.0463,2274002
2023-03-31,1872.0463,1878.4103,1862.9998,1868.375,1868.375,1803323
2023-04-03,1868.375,1876.3134,1864.6516,1872.9554,1872.9554,1497675
2023-04-04,1872.9554,1881.4111,1851.4843,1866.1558,1866.1558,2415518
2023-04-05,1866.1558,1902.4838,1855.9862,1898.7017,1898.7017,1826472
2023-04-06,1898.7017,1901.7045,1883.8627,1887.7086,1887.7086,2329398
2023-04-07,1887.7086,1916.446,1887.0389,1907.1756,1907.1756,2407621
2023-04-10,1907.1756,1928.1768,1905.2598,1923.492,1923.492,1590721
2023-04-11,1923.492,1933.8553,1909.8163,1915.1639,1915.1639,2103866
2023-04-12,1915.1639,1920.3915,1899.6207,1910.3514,1910.3514,1621055
2023-04-13,1910.3514,1923.2395,1896.2502,1900.6244,1900.6244,2096125
2023-04-14,1900.6244,1948.0559,1896.1317,1933.6607,1933.6607,2039636
2023-04-17,1933.6607,1963.0517,1925.9065,1960.3485,1960.3485,2171200
2023-04-18,1960.3485,1962.0661,1942.4002,1951.9188,1951.9188,2307347
2023-04-19,1951.9188,1954.6251,1931.4619,1941.555,1941.555,1600824
2023-04-20,1941.555,1944.3771,1905.4123,1907.2665,1907.2665,777769
2023-04-21,1907.2665,1930.9267,1904.8387,1920.8322,1920.8322,2369321
2023-04-24,1920.8322,1921.3159,1867.2195,1868.1073,1868.1073,1539049
2023-04-25,1868.1073,1889.3775,1852.6953,1887.6189,1887.6189,1717113
2023-04-26,1887.6189,1894.4916,1885.1838,1890.5776,1890.5776,2474526
