trade_date,open,high,low,close,adjusted_close,volume
2022-02-18,781.7061,785.2996,775.0177,775.0686,775.0686,2123170
2022-02-21,775.0686,777.1844,767.9583,771.6941,771.6941,2340414
2022-02-22,771.6941,771.9879,766.6019,770.3842,770.3842,2175526
2022-02-23,770.3842,783.4741,769.4961,782.8299,782.8299,2387546
2022-02-24,782.8299,789.1825,782.7536,788.8504,788.8504,994195
2022-02-25,788.8504,796.4173,786.7294,793.1037,793.1037,2834477
2022-02-28,793.1037,795.9819,777.5985,778.2214,778.2214,1944654
2022-03-01,778.2214,788.4531,775.5861,785.2396,785.2396,2653839
2022-03-02,785.2396,786.2607,777.339,779.0105,779.0105,1812377
2022-03-03,779.0105,785.3777,767.9147,768.5894,768.5894,1765651
2022-03-04,768.5894,778.5519,765.7335,775.8397,775.8397,2301452
2022-03-07,775.8397,778.8314,774.1482,777.9623,777.9623,2437813
2022-03-08,777.9623,803.2459,774.0164,800.532,800.532,2544061
2022-03-09,800.532,804.7657,800.2098,803.25,803.25,2727372
2022-03-10,803.25,821.2966,802.5337,816.3821,816.3821,2365440
2022-03-11,816.3821,829.4692,813.2006,826.5244,826.5244,1824232
2022-03-14,826.5244,828.4202,816.8043,823.129,823.129,2591831
2022-03-15,823.129,833.0515,821.2648,830.0296,830.0296,1948459
2022-03-16,830.0296,840.2917,826.879,838.4176,838.4176,1866882
2022-03-17,838.4176,847.9637,838.2184,846.5736,846.5736,2036387
2022-03-18,846.5736,849.3705,838.385,839.7149,839.7149,2259096
2022-03-21,839.7149,845.3267,828.4167,831.7757,831.7757,1937732
2022-03-22,831.7757,833.8301,829.7245,832.8643,832.8643,1888662
2022-03-23,832.8643,835.836,831.3939,832.3131,832.3131,2017967
2022-03-24,832.3131,851.5329,831.8802,850.2967,850.2967,2064414
2022-03-25,850.2967,857.5831,844.8578,851.0076,851.0076,1451721
2022-03-28,851.0076,868.4,850.7012,863.78,863.78,2285899
2022-03-29,863.78,868.4365,858.4951,865.8643,865.8643,1662216
2022-03-30,865.8643,867.2595,847.9343,849.7403,849.7403,2407559
2022-03-31,849.7403,850.5416,839.5943,843.8298,843.8298,2258787
2022-04-01,843.8298,846.9938,831.4349,831.7941,831.7941,1670435
2022-04-04,831.7941,834.5549,818.7685,822.4967,822.4967,2782787
2022-04-05,822.4967,824.4397,812.461,813.6305,813.6305,1327636
2022-04-06,813.6305,816.5291,800.537,802.0086,802.0086,2088483
2022-04-07,802.0086,806.0942,795.7618,805.048,805.048,1742777
2022-04-08,805.048,806.1652,790.73,793.1419,793.1419,1954378
2022-04-11,793.1419,803.2521,790.0776,800.8415,800.8415,1529664
2022-04-12,800.8415,804.1804,798.9379,802.7006,802.7006,2275935
2022-04-13,802.7006,802.8663,779.9268,784.648,784.648,1603148
2022-04-14,784.648,787.5555,781.9411,782.4632,782.4632,2105917
2022-04-15,782.4632,782.569,757.8817,764.0606,764.0606,2089292
2022-04-18,764.0606,766.0465,757.9517,759.687,759.687,2080179
2022-04-19,759.687,772.3337,757.3434,769.1379,769.1379,1890891
2022-04-20,769.1379,770.1913,758.5621,759.8801,759.8801,2455045
2022-04-21,759.8801,760.68,757.5676,758.8153,758.8153,2239838
2022-04-22,758.8153,759.0738,744.769,745.311,745.311,1832516
2022-04-25,745.311,746.6868,724.6815,725.2415,725.2415,2260239
2022-04-26,725.2415,732.2048,724.2713,730.5716,730.5716,2452204
2022-04-27,730.5716,733.7363,723.9156,725.3807,725.3807,2058155
2022-04-28,725.3807,736.043,724.2741,733.6161,733.6161,1635761
2022-04-29,733.6161,735.7439,725.7294,727.2235,727.2235,3061064
2022-05-02,727.2235,734.4511,719.3722,724.2783,724.2783,2283445
2022-05-03,724.2783,727.9819,722.4406,722.9767,722.9767,1670738
2022-05-04,722.9767,738.7496,721.7828,738.1102,738.1102,2225836
2022-05-05,738.1102,745.4403,737.6203,744.8164,744.8164,2130438
2022-05-06,744.8164,747.5038,740.6393,743.8901,743.8901,1632594
2022-05-09,743.8901,757.1351,743.6077,756.621,756.621,2013446
2022-05-10,756.621,770.145,754.2255,766.5309,766.5309,2108983
2022-05-11,766.5309,778.943,763.552,775.9391,775.9391,2689725
2022-05-12,775.9391,778.9351,762.332,767.2121,767.2121,2059578
2022-05-13,767.2121,775.8638,765.0035,774.6473,774.6473,2451713
2022-05-16,774.6473,783.2164,774.2921,778.8942,778.8942,1851062
2022-05-17,778.8942,781.4422,768.9003,772.3311,772.3311,1880187
2022-05-18,772.3311,774.2755,768.2032,771.0419,771.0419,2431422
2022-05-19,771.0419,775.8769,769.1151,775.2618,775.2618,2016625
2022-05-20,775.2618,783.5775,771.2016,777.6081,777.6081,1632476
2022-05-23,777.6081,790.1529,776.5536,786.8305,786.8305,2549757
2022-05-24,786.8305,799.5308,783.8453,797.7785,797.7785,1800674
2022-05-25,797.7785,801.8164,792.1282,800.561,800.561,1997744
2022-05-26,800.561,806.7589,795.5721,804.4422,804.4422,1998522
2022-05-27,804.4422,806.8601,791.9273,793.7519,793.7519,1023483
2022-05-30,793.7519,804.5382,791.1935,798.7079,798.7079,1535445
2022-05-31,798.7079,801.8322,795.6023,801.4303,801.4303,1778357
2022-06-01,801.4303,804.2221,790.7941,794.3628,794.3628,1973924
2022-06-02,794.3628,797.4327,788.275,788.9249,788.9249,1763156
2022-06-03,788.9249,797.5032,788.1075,795.5753,795.5753,2247394
2022-06-06,795.5753,797.5912,778.3075,779.3128,779.3128,2752197
2022-06-07,779.3128,781.5734,769.9494,771.7859,771.7859,2338788
2022-06-08,771.7859,780.9,771.2101,780.6988,780.6988,1636803
2022-06-09,780.6988,787.0751,777.2754,785.0327,785.0327,1999775
2022-06-10,785.0327,793.3216,781.4579,790.1675,790.1675,2027407
2022-06-13,790.1675,805.143,784.1207,800.1961,800.1961,1888551
2022-06-14,800.1961,802.9182,787.9039,788.9332,788.9332,1682913
2022-06-15,788.9332,793.619,780.4963,782.8453,782.8453,2339757
2022-06-16,782.8453,793.6666,778.5147,790.4941,790.4941,2627015
2022-06-17,790.4941,805.8756,790.0106,802.4143,802.4143,1999495
2022-06-20,802.4143,803.0576,798.9259,800.2381,800.2381,1829529
2022-06-21,800.2381,802.5682,797.0056,801.1874,801.1874,1565410
2022-06-22,801.1874,813.3453,800.3152,810.0701,810.0701,1880472
2022-06-23,810.0701,818.5106,809.0231,818.0483,818.0483,2507864
2022-06-24,818.0483,819.3566,813.3301,815.7401,815.7401,2050292
2022-06-27,815.7401,830.4131,809.8907,829.0874,829.0874,1657534
2022-06-28,829.0874,832.2548,805.5959,806.6534,806.6534,1875128
2022-06-29,806.6534,809.2081,798.7035,802.8434,802.8434,3279030
2022-06-30,802.8434,813.7159,798.2796,812.0125,812.0125,1612575
2022-07-01,812.0125,817.6402,790.2345,791.8965,791.8965,2092422
2022-07-04,791.8965,792.1635,787.184,790.3773,790.3773,2052722
2022-07-05,790.3773,804.5472,788.7197,801.0633,801.0633,3035949
2022-07-06,801.0633,802.1869,792.2368,799.7532,799.7532,1583005
2022-07-07,799.7532,800.4751,790.8431,793.1733,793.1733,1717504
2022-07-08,793.1733,797.8854,787.3688,789.7423,789.7423,2135219
2022-07-11,789.7423,797.1372,786.5919,789.3965,789.3965,1961397
2022-07-12,789.3965,793.6501,780.2079,782.1728,782.1728,2151011
2022-07-13,782.1728,784.561,777.2544,783.2422,783.2422,1647205
2022-07-14,783.2422,812.8575,779.1893,811.6594,811.6594,1414218
2022-07-15,811.6594,813.2186,795.7565,795.8389,795.8389,1708124
2022-07-18,795.8389,800.3492,790.1035,797.5905,797.5905,1619372
2022-07-19,797.5905,799.5103,777.8399,778.7552,778.7552,1774662
2022-07-20,778.7552,781.3035,754.7412,759.044,759.044,2159980
2022-07-21,759.044,761.0923,753.1431,753.6625,753.6625,2208651
2022-07-22,753.6625,765.2411,751.7956,761.7154,761.7154,1447418
2022-07-25,761.7154,763.5039,756.063,762.7059,762.7059,1295091
2022-07-26,762.7059,762.8223,750.6581,753.5618,753.5618,1621497
2022-07-27,753.5618,757.194,753.1689,754.6553,754.6553,2108611
2022-07-28,754.6553,755.3403,751.9294,752.3189,752.3189,2072800
2022-07-29,752.3189,766.8718,750.6303,763.583,763.583,1753514
2022-08-01,763.583,766.8908,758.8484,761.323,761.323,2010514
2022-08-02,761.323,767.1107,757.5489,766.2792,766.2792,1771815
2022-08-03,766.2792,766.7003,760.359,763.3959,763.3959,2012049
2022-08-04,763.3959,786.624,761.6612,785.8768,785.8768,2126066
2022-08-05,785.8768,787.2053,785.8613,786.4174,786.4174,2264169
2022-08-08,786.4174,797.7547,782.8653,793.4151,793.4151,1929095
2022-08-09,793.4151,800.6782,785.1856,787.3139,787.3139,1923414
2022-08-10,787.3139,793.8635,781.5982,790.8147,790.8147,2180573
2022-08-11,790.8147,795.3487,783.6668,786.5103,786.5103,2093140
2022-08-12,786.5103,798.3294,785.2911,795.599,795.599,1902894
2022-08-15,795.599,799.6401,787.658,793.7944,793.7944,1672114
2022-08-16,793.7944,797.8093,787.4253,791.8565,791.8565,2281502
2022-08-17,791.8565,805.881,788.9752,803.7613,803.7613,2444733
2022-08-18,803.7613,809.7964,801.094,806.9763,806.9763,2619500
2022-08-19,806.9763,810.34,795.159,804.489,804.489,2710850
2022-08-22,804.489,807.7903,787.2835,788.1937,788.1937,2420032
2022-08-23,788.1937,814.4906,786.843,810.262,810.262,2280259
2022-08-24,810.262,815.6216,802.5322,813.6651,813.6651,2370571
2022-08-25,813.6651,817.272,810.7293,816.9689,816.9689,2050948
2022-08-26,816.9689,821.6509,792.3936,792.6362,792.6362,1741641
2022-08-29,792.6362,816.436,787.4501,814.3104,814.3104,2208066
2022-08-30,814.3104,816.0076,795.2187,799.8757,799.8757,2129816
2022-08-31,799.8757,810.6528,798.3525,805.6963,805.6963,2524998
2022-09-01,805.6963,806.6275,789.37,789.4613,789.4613,1717090
2022-09-02,789.4613,792.1121,780.7606,787.298,787.298,1787436
2022-09-05,787.298,792.5774,779.406,786.5304,786.5304,2305624
2022-09-06,786.5304,786.7421,781.3509,781.5717,781.5717,1501835
2022-09-07,781.5717,787.4461,777.2442,777.3359,777.3359,2006011
2022-09-08,777.3359,779.7379,774.7416,778.4467,778.4467,2275891
2022-09-09,778.4467,779.2102,772.3159,775.865,775.865,1721663
2022-09-12,775.865,789.2697,773.218,787.6709,787.6709,1579580
2022-09-13,787.6709,789.3394,777.5266,777.9568,777.9568,1176220
2022-09-14,777.9568,788.6621,777.4126,782.7402,782.7402,2022568
2022-09-15,782.7402,788.1665,778.8544,782.2172,782.2172,2444618
2022-09-16,782.2172,790.4029,777.0315,788.5169,788.5169,2085670
2022-09-19,788.5169,789.8888,783.5511,784.0284,784.0284,2572114
2022-09-20,784.0284,788.2076,767.5901,771.7883,771.7883,1633060
2022-09-21,771.7883,774.6093,770.6169,773.4832,773.4832,1630942
2022-09-22,773.4832,777.1591,771.4832,775.1031,775.1031,2173954
2022-09-23,775.1031,775.2293,760.2827,763.0489,763.0489,2155663
2022-09-26,763.0489,766.3119,760.8871,762.1149,762.1149,1612318
2022-09-27,762.1149,767.1404,759.7552,766.7218,766.7218,864476
2022-09-28,766.7218,781.0679,766.2634,779.5382,779.5382,2165393
2022-09-29,779.5382,779.8083,776.2309,777.3393,777.3393,1248850
2022-09-30,777.3393,783.9702,775.7659,779.8068,779.8068,1223585
2022-10-03,779.8068,781.1389,768.2014,774.2319,774.2319,2510172
2022-10-04,774.2319,796.4446,773.0484,795.9907,795.9907,1925000
2022-10-05,795.9907,800.0927,794.9033,799.3431,799.3431,2652608
2022-10-06,799.3431,821.2178,798.25,816.747,816.747,1790068
2022-10-07,816.747,826.4709,814.6987,825.7162,825.7162,1920636
2022-10-10,825.7162,828.7089,808.8227,815.2698,815.2698,2270276
2022-10-11,815.2698,816.4539,799.2924,799.5673,799.5673,2445520
2022-10-12,799.5673,814.1218,799.2654,811.8943,811.8943,2211910
2022-10-13,811.8943,824.3657,807.3001,823.0151,823.0151,1501393
2022-10-14,823.0151,852.5293,820.8499,850.6271,850.6271,1875487
2022-10-17,850.6271,857.4527,839.8758,842.9156,842.9156,2144579
2022-10-18,842.9156,848.07,839.1023,840.217,840.217,1665401
2022-10-19,840.217,853.1918,839.0877,848.9012,848.9012,1940800
2022-10-20,848.9012,851.4519,847.9223,849.7023,849.7023,1936114
2022-10-21,849.7023,870.3974,845.4619,865.26,865.26,2600500
2022-10-24,865.26,872.2922,860.4617,866.8603,866.8603,2080068
2022-10-25,866.8603,876.6479,865.4985,874.6825,874.6825,2090873
2022-10-26,874.6825,884.4207,870.3673,884.3814,884.3814,1514157
2022-10-27,884.3814,890.6002,881.0035,885.9738,885.9738,1262232
2022-10-28,885.9738,897.1642,884.1657,894.4087,894.4087,1753093
2022-10-31,894.4087,910.186,893.4047,908.2396,908.2396,2392589
2022-11-01,908.2396,927.7038,899.9906,925.8097,925.8097,1245257
2022-11-02,925.8097,939.3234,925.3634,938.0058,938.0058,1944953
2022-11-03,938.0058,938.4224,923.9845,929.2464,929.2464,1546766
2022-11-04,929.2464,931.9563,911.021,917.9948,917.9948,2287984
2022-11-07,917.9948,918.5384,898.1293,899.3727,899.3727,1766921
2022-11-08,899.3727,905.9271,881.9741,885.2871,885.2871,2681641
2022-11-09,885.2871,886.3879,868.0035,868.1774,868.1774,2289799
2022-11-10,868.1774,880.7252,867.4127,875.7734,875.7734,2442716
2022-11-11,875.7734,879.1022,875.2792,876.1342,876.1342,2325534
2022-11-14,876.1342,882.0892,861.7677,862.8397,862.8397,2174738
2022-11-15,862.8397,863.4261,859.8603,862.4545,862.4545,2627056
2022-11-16,862.4545,886.222,858.5178,876.1914,876.1914,1401188
2022-11-17,876.1914,877.1935,867.2963,867.7783,867.7783,1954620
2022-11-18,867.7783,868.7203,854.0904,855.1131,855.1131,1879675
2022-11-21,855.1131,864.6292,853.2311,860.0855,860.0855,2133082
2022-11-22,860.0855,872.2864,859.8945,871.8898,871.8898,1817164
2022-11-23,871.8898,880.3716,868.6164,877.5665,877.5665,2487593
2022-11-24,877.5665,877.7192,871.9426,875.178,875.178,1778587
2022-11-25,875.178,887.4174,873.9441,879.1383,879.1383,1354995
2022-11-28,879.1383,882.9096,878.7498,880.5584,880.5584,1709271
2022-11-29,880.5584,881.9144,865.4588,866.7787,866.7787,1255726
2022-11-30,866.7787,868.4613,855.6719,860.8454,860.8454,1687311
2022-12-01,860.8454,873.3762,857.4702,870.5548,870.5548,1620856
2022-12-02,870.5548,887.1388,870.2756,884.407,884.407,1820567
2022-12-05,884.407,889.0071,876.2542,880.2668,880.2668,1548700
2022-12-06,880.2668,883.4848,871.7028,874.0836,874.0836,1704193
2022-12-07,874.0836,879.6612,869.7885,879.5991,879.5991,2730589
2022-12-08,879.5991,881.5041,874.0373,879.49,879.49,2079562
2022-12-09,879.49,888.852,876.3196,888.1458,888.1458,1502326
2022-12-12,888.1458,892.5527,875.8774,878.475,878.475,1676754
2022-12-13,878.475,888.4065,875.1661,885.8413,885.8413,2396973
2022-12-14,885.8413,893.8833,881.2405,890.7197,890.7197,907203
2022-12-15,890.7197,892.4462,877.767,882.3685,882.3685,2036114
2022-12-16,882.3685,889.4277,881.1515,886.4807,886.4807,2054091
2022-12-19,886.4807,907.4917,882.4373,907.48,907.48,1426163
2022-12-20,907.48,925.6509,903.2869,921.4711,921.4711,2414451
2022-12-21,921.4711,927.0586,907.3921,909.5744,909.5744,1289168
2022-12-22,909.5744,909.8858,895.6959,898.6756,898.6756,1726094
2022-12-23,898.6756,916.9577,892.3373,913.5936,913.5936,1962474
2022-12-26,913.5936,914.6558,893.3223,895.2118,895.2118,2863066
2022-12-27,895.2118,904.3204,894.3525,901.2024,901.2024,1694904
2022-12-28,901.2024,921.6766,899.7614,917.0569,917.0569,1840870
2022-12-29,917.0569,934.2912,916.1372,926.0372,926.0372,2393625
2022-12-30,926.0372,926.2632,904.4067,904.6273,904.6273,2048599
2023-01-02,904.6273,906.0658,890.7456,891.2149,891.2149,2058882
2023-01-03,891.2149,891.3652,881.8426,883.1713,883.1713,1875162
2023-01-04,883.1713,890.1107,880.2891,884.2793,884.2793,1458320
2023-01-05,884.2793,898.5136,881.7412,892.8402,892.8402,2331586
2023-01-06,892.8402,902.3296,887.5489,895.6961,895.6961,1827187
2023-01-09,895.6961,910.0837,891.8091,904.507,904.507,1711773
2023-01-10,904.507,906.8796,887.027,892.3683,892.3683,2025638
2023-01-11,892.3683,893.6454,883.2301,884.2939,884.2939,2042769
2023-01-12,884.2939,886.6433,867.8564,874.2201,874.2201,2010149
2023-01-13,874.2201,879.5948,868.5811,879.4137,879.4137,1978978
2023-01-16,879.4137,884.8821,877.1679,884.0208,884.0208,1811671
2023-01-17,884.0208,895.1789,883.448,892.8334,892.8334,2026975
2023-01-18,892.8334,893.1251,880.6058,881.2671,881.2671,1739426
2023-01-19,881.2671,882.5293,859.5158,862.2256,862.2256,1257503
2023-01-20,862.2256,863.3562,847.3856,851.2615,851.2615,1662818
2023-01-23,851.2615,857.0428,848.3979,848.9879,848.9879,1520437
2023-01-24,848.9879,853.7656,846.283,851.9874,851.9874,2756102
2023-01-25,851.9874,852.9958,837.6193,839.1799,839.1799,2071069
2023-01-26,839.1799,848.7701,834.8602,842.6344,842.6344,2688865
2023-01-27,842.6344,847.6149,838.4417,845.9452,845.9452,1063884
2023-01-30,845.9452,847.0738,840.1127,842.4652,842.4652,2802054
2023-01-31,842.4652,844.4974,828.11,831.4009,831.4009,1396923
2023-02-01,831.4009,836.9832,825.2795,832.0113,832.0113,1594078
2023-02-02,832.0113,850.8561,827.0632,849.2938,849.2938,1915632
2023-02-03,849.2938,849.7234,841.4133,842.7745,842.7745,1842024
2023-02-06,842.7745,859.6992,841.8787,859.4548,859.4548,1872538
2023-02-07,859.4548,863.8543,850.2589,855.111,855.111,2149834
2023-02-08,855.111,866.3376,854.2714,863.6824,863.6824,2177820
2023-02-09,863.6824,866.748,860.3276,860.528,860.528,1691836
2023-02-10,860.528,872.3266,859.4499,869.2711,869.2711,1680799
2023-02-13,869.2711,894.2592,866.9751,888.4402,888.4402,1641877
2023-02-14,888.4402,890.5078,886.2902,887.6859,887.6859,1892849
2023-02-15,887.6859,892.2971,877.4973,877.7175,877.7175,2256018
2023-02-16,877.7175,884.0243,871.4508,876.4604,876.4604,2125004
2023-02-17,876.4604,882.471,846.1772,848.4152,848.4152,2031441
2023-02-20,848.4152,856.1306,847.4608,851.8408,851.8408,1444511
2023-02-21,851.8408,855.3178,846.8534,848.869,848.869,1621090
2023-02-22,848.869,849.6043,843.2408,843.6303,843.6303,1754406
2023-02-23,843.6303,866.335,839.6642,865.2516,865.2516,1726862
2023-02-24,865.2516,868.253,860.9605,864.1957,864.1957,1836663
2023-02-27,864.1957,867.2828,862.3428,866.0608,866.0608,2618574
2023-02-28,866.0608,879.7858,865.412,877.9521,877.9521,2691774
2023-03-01,877.9521,880.4834,862.2846,865.5392,865.5392,1691001
2023-03-02,865.5392,867.3131,854.5053,855.3492,855.3492,1228367
2023-03-03,855.3492,864.3032,852.1431,863.5612,863.5612,2689021
2023-03-06,863.5612,865.6817,849.3066,851.0107,851.0107,2199923
2023-03-07,851.0107,867.2714,849.3762,864.8759,864.8759,2403491
2023-03-08,864.8759,873.9342,863.1453,867.7999,867.7999,2805861
2023-03-09,867.7999,874.9255,866.4748,873.7511,873.7511,2046656
2023-03-10,873.7511,885.6077,846.0255,847.4277,847.4277,2409282
2023-03-13,847.4277,854.8426,843.6035,853.8185,853.8185,1902329
2023-03-14,853.8185,861.8371,848.8886,859.7452,859.7452,2637510
2023-03-15,859.7452,862.0348,845.7271,852.4141,852.4141,1568153
2023-03-16,852.4141,859.1302,835.4946,836.7401,836.7401,2466121
2023-03-17,836.7401,845.8776,831.9292,839.0333,839.0333,2796845
2023-03-20,839.0333,842.5881,833.5444,839.7482,839.7482,2624885
2023-03-21,839.7482,843.4083,832.918,835.0958,835.0958,1819295
2023-03-22,835.0958,838.3864,832.0394,837.3815,837.3815,1702119
2023-03-23,837.3815,839.6264,834.6418,835.8844,835.8844,1430320
2023-03-24,835.8844,853.9614,833.6059,852.0728,852.0728,2326128
2023-03-27,852.0728,853.6016,832.3137,836.7217,836.7217,1154487
2023-03-28,836.7217,856.89,833.1652,852.1591,852.1591,2036897
2023-03-29,852.1591,856.3819,851.3897,855.4454,855.4454,2221443
2023-03-30,855.4454,857.1939,848.1168,852.1058,852.1058,2625629
2023-03-31,852.1058,854.5363,847.0114,850.7067,850.7067,1829626
2023-04-03,850.7067,853.9785,847.941,852.4607,852.4607,2008156
2023-04-04,852.4607,853.2766,847.117,848.6996,848.6996,2532563
2023-04-05,848.6996,850.6719,827.7706,834.1427,834.1427,2464438
2023-04-06,834.1427,835.764,827.8864,829.7326,829.7326,1940751
2023-04-07,829.7326,833.8254,826.6856,830.562,830.562,1964154
2023-04-10,830.562,840.2941,828.066,839.585,839.585,1691959
2023-04-11,839.585,842.712,822.3229,826.2527,826.2527,2435214
2023-04-12,826.2527,831.3488,815.7031,821.331,821.331,2078034
2023-04-13,821.331,824.4228,809.2338,814.5838,814.5838,2032723
2023-04-14,814.5838,816.7103,809.3798,810.9612,810.9612,1870816
2023-04-17,810.9612,811.8019,796.5472,798.8465,798.8465,1785955
2023-04-18,798.8465,808.5612,795.5552,805.8388,805.8388,1684693
2023-04-19,805.8388,809.426,802.3806,807.2651,807.2651,1929058
2023-04-20,807.2651,808.0012,791.963,793.8946,793.8946,1868026
2023-04-21,793.8946,794.0369,787.934,789.8872,789.8872,1753804
2023-04-24,789.8872,794.4811,785.9201,790.7989,790.7989,1859684
2023-04-25,790.7989,793.048,780.9314,783.2166,783.2166,1577472
2023-04-26,783.2166,786.7856,771.2563,773.5792,773.5792,2377827
2023-04-27,773.5792,793.2733,773.0233,787.4624,787.4624,1292068
2023-04-28,787.4624,792.0754,777.901,779.1969,779.1969,1142938
2023-05-01,779.1969,779.3213,776.501,777.4392,777.4392,1211780
2023-05-02,777.4392,781.571,774.6588,780.5183,780.5183,2125733
2023-05-03,780.5183,785.0873,777.2231,782.1265,782.1265,2142077
2023-05-04,782.1265,785.7995,777.7504,785.2035,785.2035,1972875
2023-05-05,785.2035,786.4215,775.2677,776.0241,776.0241,2502344
2023-05-08,776.0241,778.8185,764.2284,767.6846,767.6846,3195839
2023-05-09,767.6846,771.1496,765.6776,769.0762,769.0762,2152067
2023-05-10,769.0762,775.2061,759.9711,760.819,760.819,2134446
2023-05-11,760.819,764.2045,759.609,762.9531,762.9531,2166776
2023-05-12,762.9531,763.5861,747.284,749.8778,749.8778,1698495
2023-05-15,749.8778,757.6108,746.0088,753.6804,753.6804,1658659
2023-05-16,753.6804,759.0074,753.2237,758.3918,758.3918,2477110
2023-05-17,758.3918,762.5568,741.9746,743.0532,743.0532,1653097
2023-05-18,743.0532,744.5412,728.3506,730.4224,730.4224,1835723
2023-05-19,730.4224,748.7837,728.1544,745.4988,745.4988,952687
2023-05-22,745.4988,745.5683,738.8761,740.0336,740.0336,1994919
2023-05-23,740.0336,744.4622,733.4601,737.4889,737.4889,2245386
2023-05-24,737.4889,750.5479,736.5835,747.3536,747.3536,1328043
2023-05-25,747.3536,749.891,745.7081,747.4433,747.4433,1853359
2023-05-26,747.4433,749.4886,738.1631,739.1004,739.1004,2441799
2023-05-29,739.1004,740.603,731.6281,732.9561,732.9561,2086048
2023-05-30,732.9561,760.3048,727.4722,759.3142,759.3142,1896713
2023-05-31,759.3142,773.1691,755.2321,767.7927,767.7927,2011122
2023-06-01,767.7927,774.3401,767.6202,771.0847,771.0847,2124054
2023-06-02,771.0847,779.5762,769.3652,778.0375,778.0375,1624658
2023-06-05,778.0375,779.1014,774.0473,775.5287,775.5287,1335526
2023-06-06,775.5287,776.7334,764.3961,766.0134,766.0134,2782317
2023-06-07,766.0134,779.3143,760.7569,774.422,774.422,2019602
2023-06-08,774.422,778.5662,765.162,767.2843,767.2843,1964323
2023-06-09,767.2843,768.6934,753.3296,756.4965,756.4965,1991360
2023-06-12,756.4965,757.5044,743.5911,745.6136,745.6136,1575624
2023-06-13,745.6136,747.423,738.8261,743.984,743.984,2107666
2023-06-14,743.984,744.6018,731.6768,734.3962,734.3962,2266126
2023-06-15,734.3962,735.866,726.3194,729.6975,729.6975,2153957
2023-06-16,729.6975,732.765,724.8315,725.5347,725.5347,1601300
2023-06-19,725.5347,734.0693,714.8272,715.4971,715.4971,2432493
2023-06-20,715.4971,720.607,708.5872,718.2159,718.2159,2142572
2023-06-21,718.2159,723.0471,716.1606,722.3862,722.3862,2664223
2023-06-22,722.3862,725.4006,720.724,723.8567,723.8567,1345617
2023-06-23,723.8567,726.8567,714.8046,717.2684,717.2684,1228021
2023-06-26,717.2684,721.504,715.3317,721.1787,721.1787,1183706
2023-06-27,721.1787,725.5675,720.2557,724.9647,724.9647,1887399
2023-06-28,724.9647,733.0992,724.0021,731.7637,731.7637,1515342
2023-06-29,731.7637,740.9043,729.8433,736.8485,736.8485,2316501
2023-06-30,736.8485,741.9345,731.3065,732.8535,732.8535,1899085
2023-07-03,732.8535,739.2753,732.3544,737.553,737.553,1921750
2023-07-04,737.553,753.4134,735.2738,753.0031,753.0031,1885917
2023-07-05,753.0031,760.1222,752.8457,759.3366,759.3366,1394029
