trade_date,open,high,low,close,adjusted_close,volume
2022-02-17,1766.5233,1770.3055,1760.4306,1762.7211,1762.7211,1845558
2022-02-18,1762.7211,1767.1386,1746.4063,1755.0158,1755.0158,2036820
2022-02-21,1755.0158,1768.2811,1738.1229,1742.5115,1742.5115,1357377
2022-02-22,1742.5115,1742.563,1715.8949,1739.5839,1739.5839,2382250
2022-02-23,1739.5839,1758.0769,1724.1743,1725.796,1725.796,1972221
2022-02-24,1725.796,1734.6374,1703.3921,1711.5721,1711.5721,2283231
2022-02-25,1711.5721,1741.9484,1695.8676,1736.2715,1736.2715,1412449
2022-02-28,1736.2715,1739.1064,1714.1061,1715.7221,1715.7221,1786979
2022-03-01,1715.7221,1730.7679,1711.7059,1725.8149,1725.8149,2166174
2022-03-02,1725.8149,1749.8946,1717.3988,1745.1953,1745.1953,2003179
2022-03-03,1745.1953,1755.3174,1743.5876,1748.46,1748.46,2272836
2022-03-04,1748.46,1755.7895,1738.1396,1740.4986,1740.4986,1768475
2022-03-07,1740.4986,1745.2237,1712.6903,1720.5944,1720.5944,2377907
2022-03-08,1720.5944,1742.4814,1717.3935,1741.2611,1741.2611,2155776
2022-03-09,1741.2611,1744.2957,1722.4663,1722.7749,1722.7749,2533284
2022-03-10,1722.7749,1732.9022,1719.3185,1730.3846,1730.3846,1441829
2022-03-11,1730.3846,1731.1578,1703.7394,1709.7558,1709.7558,1646111
2022-03-14,1709.7558,1745.2918,1704.8147,1738.1149,1738.1149,2101261
2022-03-15,1738.1149,1761.7916,1731.5018,1750.3121,1750.3121,1903145
2022-03-16,1750.3121,1764.4571,1742.9808,1751.7387,1751.7387,1822838
2022-03-17,1751.7387,1756.5477,1738.787,1740.0435,1740.0435,1756213
2022-03-18,1740.0435,1764.295,1733.4584,1761.1282,1761.1282,1769646
2022-03-21,1761.1282,1762.1609,1730.3177,1740.8736,1740.8736,2110476
2022-03-22,1740.8736,1742.7099,1720.7176,1721.9968,1721.9968,1989682
2022-03-23,1721.9968,1726.3507,1718.8351,1724.9463,1724.9463,2004686
2022-03-24,1724.9463,1773.1459,1723.7746,1763.592,1763.592,2039820
2022-03-25,1763.592,1801.3648,1756.1224,1787.9346,1787.9346,1947648
2022-03-28,1787.9346,1805.7979,1785.4528,1793.2215,1793.2215,2290062
2022-03-29,1793.2215,1798.5704,1752.999,1754.5533,1754.5533,1675900
2022-03-30,1754.5533,1762.5523,1746.4146,1758.3996,1758.3996,2015222
2022-03-31,1758.3996,1766.9348,1723.6213,1729.2725,1729.2725,1844064
2022-04-01,1729.2725,1729.696,1718.9461,1724.877,1724.877,2328158
2022-04-04,1724.877,1728.019,1704.2365,1711.9916,1711.9916,2161308
2022-04-05,1711.9916,1724.7457,1676.3644,1684.3772,1684.3772,2448785
2022-04-06,1684.3772,1693.395,1666.858,1676.5454,1676.5454,2649113
2022-04-07,1676.5454,1684.4832,1639.0175,1646.7807,1646.7807,1678832
2022-04-08,1646.7807,1652.3468,1644.7721,1651.1714,1651.1714,1705696
2022-04-11,1651.1714,1654.2216,1631.2998,1634.4732,1634.4732,1780932
2022-04-12,1634.4732,1636.8825,1623.2636,1636.6718,1636.6718,1550025
2022-04-13,1636.6718,1659.7421,1623.5649,1653.9467,1653.9467,1463229
2022-04-14,1653.9467,1670.4185,1651.0743,1669.0606,1669.0606,2353424
2022-04-15,1669.0606,1672.7825,1663.2896,1666.3504,1666.3504,1669339
2022-04-18,1666.3504,1676.8143,1659.5083,1666.5362,1666.5362,2386172
2022-04-19,1666.5362,1675.2794,1663.999,1665.46,1665.46,2252542
2022-04-20,1665.46,1696.7001,1658.5878,1687.991,1687.991,2444352
2022-04-21,1687.991,1720.6868,1687.144,1716.8361,1716.8361,2018502
2022-04-22,1716.8361,1738.878,1715.3478,1734.9373,1734.9373,2423709
2022-04-25,1734.9373,1749.372,1734.1928,1747.4985,1747.4985,2332468
2022-04-26,1747.4985,1749.8399,1709.6048,1712.7191,1712.7191,2730473
2022-04-27,1712.7191,1761.7981,1704.6109,1754.5715,1754.5715,2091613
2022-04-28,1754.5715,1777.8837,1753.6981,1776.475,1776.475,1623398
2022-04-29,1776.475,1784.3202,1767.0722,1769.3486,1769.3486,2132636
2022-05-02,1769.3486,1785.4127,1761.8285,1776.3624,1776.3624,1543721
2022-05-03,1776.3624,1784.9011,1772.2541,1781.0544,1781.0544,1371151
2022-05-04,1781.0544,1801.7154,1776.9249,1792.09,1792.09,2442093
2022-05-05,1792.09,1810.3742,1772.5241,1777.2453,1777.2453,2630657
2022-05-06,1777.2453,1833.3093,1773.1726,1826.0488,1826.0488,2124869
2022-05-09,1826.0488,1852.506,1813.0499,1851.2136,1851.2136,1686085
2022-05-10,1851.2136,1872.1281,1843.4206,1870.1973,1870.1973,2012534
2022-05-11,1870.1973,1888.0074,1824.4162,1824.6787,1824.6787,2345368
2022-05-12,1824.6787,1826.4853,1798.2326,1815.8484,1815.8484,1765622
2022-05-13,1815.8484,1822.3971,1806.7125,1811.2317,1811.2317,2357199
2022-05-16,1811.2317,1816.9,1785.4124,1792.9932,1792.9932,1397291
2022-05-17,1792.9932,1837.2081,1771.1661,1833.5412,1833.5412,1743304
2022-05-18,1833.5412,1855.1172,1831.7548,1854.2119,1854.2119,1598540
2022-05-19,1854.2119,1878.5794,1854.1244,1872.4167,1872.4167,1972542
2022-05-20,1872.4167,1884.9532,1866.3538,1879.1959,1879.1959,2072678
2022-05-23,1879.1959,1895.6546,1878.3501,1889.7522,1889.7522,2779699
2022-05-24,1889.7522,1897.0208,1875.8798,1892.5609,1892.5609,1978985
2022-05-25,1892.5609,1912.5888,1887.8793,1904.2921,1904.2921,1066542
2022-05-26,1904.2921,1911.6241,1901.4334,1910.8202,1910.8202,2003820
2022-05-27,1910.8202,1932.0035,1908.425,1931.1158,1931.1158,1218773
2022-05-30,1931.1158,1947.2007,1927.5536,1936.123,1936.123,1414405
2022-05-31,1936.123,1944.4517,1913.6706,1918.5126,1918.5126,1373528
2022-06-01,1918.5126,1934.546,1914.4637,1928.0311,1928.0311,1730709
2022-06-02,1928.0311,1945.247,1924.1589,1940.1071,1940.1071,1693534
2022-06-03,1940.1071,1949.589,1914.5077,1918.5478,1918.5478,2424111
2022-06-06,1918.5478,1925.9238,1913.1113,1921.6525,1921.6525,1308047
2022-06-07,1921.6525,1940.7006,1890.9141,1895.8997,1895.8997,2649350
2022-06-08,1895.8997,1896.9191,1892.624,1895.9443,1895.9443,2549603
2022-06-09,1895.9443,1919.518,1886.5847,1918.985,1918.985,1842016
2022-06-10,1918.985,1924.1914,1896.6491,1903.2046,1903.2046,2058782
2022-06-13,1903.2046,1909.466,1899.782,1906.3514,1906.3514,2088771
2022-06-14,1906.3514,1910.6939,1904.3051,1909.6366,1909.6366,1688935
2022-06-15,1909.6366,1927.1659,1887.8295,1890.5859,1890.5859,2374029
2022-06-16,1890.5859,1900.3599,1888.2483,1891.2229,1891.2229,1596048
2022-06-17,1891.2229,1902.0289,1888.5543,1895.8407,1895.8407,2113087
2022-06-20,1895.8407,1904.0032,1842.1667,1856.6876,1856.6876,1903146
2022-06-21,1856.6876,1903.7632,1850.7133,1902.7484,1902.7484,2875695
2022-06-22,1902.7484,1909.2045,1862.5608,1881.7498,1881.7498,1945091
2022-06-23,1881.7498,1892.9772,1877.5649,1888.4208,1888.4208,2022494
2022-06-24,1888.4208,1908.1199,1884.7795,1906.5919,1906.5919,2037728
2022-06-27,1906.5919,1913.9175,1878.1276,1881.7104,1881.7104,2008160
2022-06-28,1881.7104,1888.1991,1860.6783,1867.322,1867.322,2187972
2022-06-29,1867.322,1871.323,1857.0859,1860.5269,1860.5269,1686414
2022-06-30,1860.5269,1890.4303,1860.3257,1872.6167,1872.6167,1863635
2022-07-01,1872.6167,1890.2142,1846.2964,1852.4349,1852.4349,2021807
2022-07-04,1852.4349,1852.4804,1826.6113,1831.4278,1831.4278,1967294
2022-07-05,1831.4278,1849.3747,1829.227,1844.7349,1844.7349,2171618
2022-07-06,1844.7349,1849.1092,1799.1481,1810.7787,1810.7787,1507621
2022-07-07,1810.7787,1815.3097,1759.8916,1768.035,1768.035,2515340
2022-07-08,1768.035,1771.3842,1763.1111,1764.4279,1764.4279,1365487
2022-07-11,1764.4279,1772.4253,1753.5745,1757.4715,1757.4715,2000393
2022-07-12,1757.4715,1757.9139,1727.9044,1731.9075,1731.9075,1815906
2022-07-13,1731.9075,1747.8807,1721.5648,1746.6283,1746.6283,2109723
2022-07-14,1746.6283,1749.6137,1734.2194,1734.5979,1734.5979,2292977
2022-07-15,1734.5979,1784.685,1731.9102,1783.9045,1783.9045,2312677
2022-07-18,1783.9045,1795.4288,1761.9861,1767.2163,1767.2163,1829167
2022-07-19,1767.2163,1768.3632,1763.5286,1767.8499,1767.8499,1890520
2022-07-20,1767.8499,1806.3614,1764.718,1800.26,1800.26,1332528
2022-07-21,1800.26,1804.4506,1799.124,1803.2936,1803.2936,2026486
2022-07-22,1803.2936,1828.3742,1793.3673,1824.1703,1824.1703,1606256
2022-07-25,1824.1703,1830.4182,1803.3666,1805.2608,1805.2608,2175949
2022-07-26,1805.2608,1814.6856,1800.2078,1811.9622,1811.9622,2353239
2022-07-27,1811.9622,1838.4055,1805.7688,1822.5897,1822.5897,2206982
2022-07-28,1822.5897,1828.835,1815.4259,1821.2248,1821.2248,2209416
2022-07-29,1821.2248,1840.2566,1808.8899,1818.7806,1818.7806,1546451
2022-08-01,1818.7806,1827.645,1793.4669,1799.8216,1799.8216,1930681
2022-08-02,1799.8216,1800.5507,1759.075,1763.1776,1763.1776,831791
2022-08-03,1763.1776,1771.0469,1734.5459,1747.0886,1747.0886,1930164
2022-08-04,1747.0886,1748.1264,1734.3084,1738.5815,1738.5815,2336581
2022-08-05,1738.5815,1739.6388,1719.3307,1730.0358,1730.0358,1840361
2022-08-08,1730.0358,1744.7022,1723.216,1740.0649,1740.0649,2352141
2022-08-09,1740.0649,1744.1156,1715.5227,1721.5688,1721.5688,2539535
2022-08-10,1721.5688,1762.6675,1716.3439,1742.4871,1742.4871,2009842
2022-08-11,1742.4871,1744.3505,1733.8699,1735.0777,1735.0777,2195668
2022-08-12,1735.0777,1745.148,1729.7091,1735.1507,1735.1507,1525507
2022-08-15,1735.1507,1755.9466,1728.132,1749.9067,1749.9067,1632966
2022-08-16,1749.9067,1774.1345,1742.8859,1761.8029,1761.8029,1092173
2022-08-17,1761.8029,1761.9727,1706.6025,1709.7605,1709.7605,1779722
2022-08-18,1709.7605,1718.0803,1701.9216,1716.9866,1716.9866,2219552
2022-08-19,1716.9866,1729.5312,1696.2596,1720.4416,1720.4416,1779972
2022-08-22,1720.4416,1733.1109,1712.1652,1729.4083,1729.4083,1670070
2022-08-23,1729.4083,1744.4611,1724.1407,1739.6581,1739.6581,2808171
2022-08-24,1739.6581,1760.1736,1733.9321,1750.512,1750.512,1662693
2022-08-25,1750.512,1770.4772,1750.4644,1767.3111,1767.3111,2111996
2022-08-26,1767.3111,1777.5527,1763.519,1769.1806,1769.1806,2005371
2022-08-29,1769.1806,1774.4698,1741.4263,1753.0174,1753.0174,1955910
2022-08-30,1753.0174,1764.8325,1748.9127,1753.7259,1753.7259,1788272
2022-08-31,1753.7259,1762.2961,1719.9599,1730.8851,1730.8851,1658201
2022-09-01,1730.8851,1735.4306,1692.3341,1694.7576,1694.7576,649523
2022-09-02,1694.7576,1712.1337,1694.4913,1703.2819,1703.2819,2431328
2022-09-05,1703.2819,1714.6985,1682.7298,1682.8785,1682.8785,1323148
2022-09-06,1682.8785,1695.9657,1661.7299,1668.4779,1668.4779,1995298
2022-09-07,1668.4779,1686.6956,1668.0193,1684.0421,1684.0421,1856013
2022-09-08,1684.0421,1703.1975,1682.398,1700.1581,1700.1581,1858358
2022-09-09,1700.1581,1748.0206,1689.1787,1735.3236,1735.3236,2307373
2022-09-12,1735.3236,1738.1106,1727.4398,1729.2889,1729.2889,1966079
2022-09-13,1729.2889,1734.4721,1719.1561,1731.2286,1731.2286,1875741
2022-09-14,1731.2286,1746.5564,1685.2295,1689.7673,1689.7673,2300168
2022-09-15,1689.7673,1727.0716,1687.6373,1723.8648,1723.8648,2008473
2022-09-16,1723.8648,1730.2508,1704.6437,1709.3689,1709.3689,2167906
2022-09-19,1709.3689,1712.4707,1698.5378,1700.3148,1700.3148,1856170
2022-09-20,1700.3148,1725.1654,1695.242,1723.3313,1723.3313,2159375
2022-09-21,1723.3313,1727.4409,1679.8222,1683.1726,1683.1726,1535336
2022-09-22,1683.1726,1684.9297,1676.3719,1679.7836,1679.7836,1783407
2022-09-23,1679.7836,1705.4494,1679.0596,1697.3745,1697.3745,1973009
2022-09-26,1697.3745,1768.4715,1689.6249,1748.4409,1748.4409,1681853
2022-09-27,1748.4409,1779.5651,1747.2461,1770.6368,1770.6368,1986722
2022-09-28,1770.6368,1786.2756,1765.3444,1776.1363,1776.1363,1949740
2022-09-29,1776.1363,1793.4332,1769.5344,1778.6584,1778.6584,2168840
2022-09-30,1778.6584,1781.841,1769.602,1777.2709,1777.2709,1763570
2022-10-03,1777.2709,1798.1201,1769.1579,1797.8608,1797.8608,1750118
2022-10-04,1797.8608,1800.8403,1790.9418,1794.8945,1794.8945,1450886
2022-10-05,1794.8945,1797.7206,1758.3445,1769.0419,1769.0419,2062319
2022-10-06,1769.0419,1779.424,1768.4539,1772.3482,1772.3482,1310485
2022-10-07,1772.3482,1780.2858,1771.7679,1775.7043,1775.7043,1897615
2022-10-10,1775.7043,1784.9948,1768.8339,1769.9206,1769.9206,1985850
2022-10-11,1769.9206,1781.6017,1758.9808,1761.6657,1761.6657,2689942
2022-10-12,1761.6657,1774.3275,1742.8849,1746.4927,1746.4927,1525897
2022-10-13,1746.4927,1755.4614,1710.7339,1728.6472,1728.6472,1694790
2022-10-14,1728.6472,1763.084,1727.3331,1757.8991,1757.8991,2742591
2022-10-17,1757.8991,1775.5063,1755.6735,1771.3506,1771.3506,2102055
2022-10-18,1771.3506,1788.7195,1770.8489,1786.4897,1786.4897,2353564
2022-10-19,1786.4897,1803.6718,1778.1656,1802.5345,1802.5345,2218464
2022-10-20,1802.5345,1820.4503,1799.9736,1815.7521,1815.7521,2296017
2022-10-21,1815.7521,1844.4715,1814.4967,1833.318,1833.318,1440477
2022-10-24,1833.318,1836.7813,1824.0636,1824.4135,1824.4135,1900162
2022-10-25,1824.4135,1829.1724,1811.3885,1815.0616,1815.0616,1844553
2022-10-26,1815.0616,1835.6555,1801.7018,1832.9826,1832.9826,2195037
2022-10-27,1832.9826,1836.7516,1814.7326,1829.2394,1829.2394,1908148
2022-10-28,1829.2394,1840.8143,1826.2846,1836.6328,1836.6328,2320916
2022-10-31,1836.6328,1923.0083,1832.9114,1906.7856,1906.7856,2139226
2022-11-01,1906.7856,1908.6166,1878.5614,1879.1001,1879.1001,1805986
2022-11-02,1879.1001,1901.5412,1871.9348,1891.0779,1891.0779,1971422
2022-11-03,1891.0779,1894.0484,1860.0489,1861.1978,1861.1978,1892636
2022-11-04,1861.1978,1872.3691,1834.743,1839.9557,1839.9557,1305709
2022-11-07,1839.9557,1851.5459,1796.7548,1801.7956,1801.7956,1972887
2022-11-08,1801.7956,1842.7709,1798.2288,1838.7246,1838.7246,1868626
2022-11-09,1838.7246,1845.4747,1825.225,1845.3527,1845.3527,1924645
2022-11-10,1845.3527,1860.2108,1833.9539,1860.0476,1860.0476,1595318
2022-11-11,1860.0476,1863.9771,1856.1829,1858.0144,1858.0144,1112062
2022-11-14,1858.0144,1903.2101,1853.594,1891.9274,1891.9274,2243891
2022-11-15,1891.9274,1893.0514,1886.078,1888.5349,1888.5349,1859081
2022-11-16,1888.5349,1907.6204,1885.5666,1904.5373,1904.5373,1981814
2022-11-17,1904.5373,1911.7018,1893.2266,1896.6019,1896.6019,1468412
2022-11-18,1896.6019,1904.5821,1888.0363,1901.1539,1901.1539,2647778
2022-11-21,1901.1539,1904.3657,1892.6777,1897.9878,1897.9878,1712401
2022-11-22,1897.9878,1900.6849,1887.6482,1889.1493,1889.1493,1839013
2022-11-23,1889.1493,1890.3936,1849.7189,1862.3634,1862.3634,1547948
2022-11-24,1862.3634,1877.1179,1846.3718,1847.3308,1847.3308,1646059
2022-11-25,1847.3308,1882.6492,1839.9743,1880.6945,1880.6945,1873080
2022-11-28,1880.6945,1894.2509,1860.9848,1876.8071,1876.8071,2052366
2022-11-29,1876.8071,1878.4347,1836.0195,1844.6131,1844.6131,2723739
2022-11-30,1844.6131,1860.9985,1835.643,1843.6328,1843.6328,2261936
2022-12-01,1843.6328,1847.2653,1833.4265,1837.2629,1837.2629,1767531
2022-12-02,1837.2629,1845.1436,1815.3347,1821.6236,1821.6236,1919628
2022-12-05,1821.6236,1822.7886,1784.3874,1791.9181,1791.9181,2319111
2022-12-06,1791.9181,1796.5762,1786.7994,1790.9825,1790.9825,1822989
2022-12-07,1790.9825,1804.1046,1761.257,1761.6718,1761.6718,1937107
2022-12-08,1761.6718,1767.8016,1757.0036,1757.7041,1757.7041,1608366
2022-12-09,1757.7041,1757.953,1732.4839,1754.0883,1754.0883,2104556
2022-12-12,1754.0883,1755.1918,1710.9829,1718.9201,1718.9201,1657941
2022-12-13,1718.9201,1756.9055,1703.6388,1755.0508,1755.0508,1966476
2022-12-14,1755.0508,1790.705,1742.1189,1790.1179,1790.1179,1843625
2022-12-15,1790.1179,1810.6822,1779.944,1808.8573,1808.8573,2328247
2022-12-16,1808.8573,1818.1251,1808.1387,1812.0101,1812.0101,1842956
2022-12-19,1812.0101,1826.1026,1797.8316,1803.8628,1803.8628,2139310
2022-12-20,1803.8628,1820.2158,1803.4597,1816.9656,1816.9656,1466855
2022-12-21,1816.9656,1823.7871,1778.09,1782.7452,1782.7452,1360905
2022-12-22,1782.7452,1800.4149,1778.0409,1795.7045,1795.7045,2718667
2022-12-23,1795.7045,1857.1558,1792.7726,1842.1842,1842.1842,1626967
2022-12-26,1842.1842,1876.498,1841.3754,1872.632,1872.632,1662292
2022-12-27,1872.632,1906.4686,1857.0648,1896.5883,1896.5883,1822490
2022-12-28,1896.5883,1906.0818,1841.7208,1845.0038,1845.0038,1966820
2022-12-29,1845.0038,1846.0813,1802.5913,1817.8526,1817.8526,2230697
2022-12-30,1817.8526,1844.2324,1814.1117,1833.3983,1833.3983,2490501
2023-01-02,1833.3983,1836.8196,1821.6133,1831.0507,1831.0507,1765118
2023-01-03,1831.0507,1862.8352,1825.226,1861.5989,1861.5989,1592875
2023-01-04,1861.5989,1885.524,1860.5874,1881.7292,1881.7292,1859144
2023-01-05,1881.7292,1925.6213,1880.6462,1921.5791,1921.5791,2119836
2023-01-06,1921.5791,1925.9255,1903.5334,1915.2307,1915.2307,2353073
2023-01-09,1915.2307,1937.2407,1906.5374,1927.6529,1927.6529,1836017
2023-01-10,1927.6529,1952.2959,1922.9072,1951.1392,1951.1392,2396083
2023-01-11,1951.1392,1955.7209,1929.3503,1929.6166,1929.6166,1874684
2023-01-12,1929.6166,1935.4814,1900.9106,1906.1948,1906.1948,2327852
2023-01-13,1906.1948,1912.1479,1888.0143,1896.1812,1896.1812,2094784
2023-01-16,1896.1812,1898.8658,1836.2445,1842.9864,1842.9864,2850483
2023-01-17,1842.9864,1848.6478,1836.8113,1837.0271,1837.0271,2297386
2023-01-18,1837.0271,1846.1404,1823.9377,1834.8638,1834.8638,2122600
2023-01-19,1834.8638,1866.8515,1829.6942,1865.9,1865.9,2345243
2023-01-20,1865.9,1868.7516,1853.6367,1856.6041,1856.6041,2009491
2023-01-23,1856.6041,1866.0679,1854.2313,1865.2013,1865.2013,1960423
2023-01-24,1865.2013,1875.0644,1840.6145,1848.6306,1848.6306,2252182
2023-01-25,1848.6306,1857.1166,1824.9472,1835.0454,1835.0454,1860925
2023-01-26,1835.0454,1845.3416,1824.0094,1828.6746,1828.6746,1589448
2023-01-27,1828.6746,1828.6919,1795.7638,1797.3097,1797.3097,2142147
2023-01-30,1797.3097,1820.1974,1789.1239,1819.5545,1819.5545,2165938
2023-01-31,1819.5545,1867.5642,1818.2437,1856.1515,1856.1515,2103704
2023-02-01,1856.1515,1890.1859,1850.4694,1879.062,1879.062,1875447
2023-02-02,1879.062,1882.4914,1852.3129,1854.952,1854.952,2069890
2023-02-03,1854.952,1886.8858,1844.061,1886.1717,1886.1717,1645408
2023-02-06,1886.1717,1892.0262,1870.6997,1874.1166,1874.1166,2174834
2023-02-07,1874.1166,1883.5402,1862.078,1870.5989,1870.5989,1645551
2023-02-08,1870.5989,1888.2401,1856.3184,1881.8393,1881.8393,2070657
2023-02-09,1881.8393,1882.4682,1870.9252,1871.3978,1871.3978,2032877
2023-02-10,1871.3978,1903.8307,1868.3321,1902.6861,1902.6861,1948109
2023-02-13,1902.6861,1929.2822,1901.1475,1921.9904,1921.9904,1904622
2023-02-14,1921.9904,1928.6173,1905.6649,1908.1384,1908.1384,2001535
2023-02-15,1908.1384,1912.715,1894.4799,1905.2066,1905.2066,1680013
2023-02-16,1905.2066,1920.9248,1891.5831,1903.4621,1903.4621,2109256
2023-02-17,1903.4621,1903.581,1884.647,1885.6117,1885.6117,1691306
2023-02-20,1885.6117,1889.949,1872.6474,1881.0523,1881.0523,2598226
2023-02-21,1881.0523,1897.0477,1858.6567,1895.6656,1895.6656,1413556
2023-02-22,1895.6656,1905.6988,1867.1529,1869.703,1869.703,2763387
2023-02-23,1869.703,1871.5188,1833.9617,1841.0483,1841.0483,1928898
2023-02-24,1841.0483,1843.008,1805.173,1811.7659,1811.7659,1488254
2023-02-27,1811.7659,1815.1003,1772.969,1777.9665,1777.9665,1988734
2023-02-28,1777.9665,1779.1722,1771.4161,1774.9294,1774.9294,1949923
2023-03-01,1774.9294,1778.7353,1754.443,1756.9357,1756.9357,1855721
2023-03-02,1756.9357,1782.6587,1753.7461,1771.8584,1771.8584,2498610
2023-03-03,1771.8584,1773.8469,1741.7576,1743.109,1743.109,2007665
2023-03-06,1743.109,1784.7692,1738.6812,1776.628,1776.628,2140791
2023-03-07,1776.628,1783.2177,1738.7239,1756.7045,1756.7045,1895701
2023-03-08,1756.7045,1763.7493,1752.4849,1761.2248,1761.2248,1441748
2023-03-09,1761.2248,1788.2167,1755.2561,1782.3537,1782.3537,2433986
2023-03-10,1782.3537,1797.7315,1765.9309,1796.7641,1796.7641,1486396
2023-03-13,1796.7641,1818.1022,1795.606,1813.0848,1813.0848,2358753
2023-03-14,1813.0848,1842.9282,1808.9218,1838.3667,1838.3667,1671274
2023-03-15,1838.3667,1860.3629,1823.6774,1860.1936,1860.1936,2549939
2023-03-16,1860.1936,1870.4571,1854.4225,1865.1597,1865.1597,1664460
2023-03-17,1865.1597,1866.9059,1854.9425,1865.5169,1865.5169,1711285
2023-03-20,1865.5169,1868.6352,1859.3194,1866.0706,1866.0706,1793655
2023-03-21,1866.0706,1876.6684,1859.2855,1874.1578,1874.1578,1849997
2023-03-22,1874.1578,1908.1035,1862.3266,1902.5088,1902.5088,2106347
2023-03-23,1902.5088,1904.8887,1876.3388,1885.782,1885.782,2433755
2023-03-24,1885.782,1898.9152,1883.0434,1897.2287,1897.2287,1875227
2023-03-27,1897.2287,1930.7927,1880.8065,1930.7396,1930.7396,2436740
2023-03-28,1930.7396,1937.7315,1916.3128,1936.0105,1936.0105,2006405
2023-03-29,1936.0105,1941.5573,1931.2458,1941.3453,1941.3453,1627833
2023-03-30,1941.3453,1947.64,1936.6354,1943.9993,1943.9993,1348643
2023-03-31,1943.9993,1947.4313,1925.3435,1928.3517,1928.3517,1027897
2023-04-03,1928.3517,1930.4222,1893.9053,1896.3913,1896.3913,2091045
2023-04-04,1896.3913,1898.8915,1878.5475,1880.4653,1880.4653,2004534
2023-04-05,1880.4653,1899.8239,1866.1545,1890.7317,1890.7317,2247461
2023-04-06,1890.7317,1908.0222,1887.5646,1893.9243,1893.9243,2590116
2023-04-07,1893.9243,1906.8035,1889.2117,1895.1499,1895.1499,1488350
2023-04-10,1895.1499,1897.3884,1888.4156,1896.9995,1896.9995,1140658
2023-04-11,1896.9995,1914.5501,1893.3229,1903.9007,1903.9007,2218725
2023-04-12,1903.9007,1928.7726,1893.6944,1923.817,1923.817,1047329
2023-04-13,1923.817,1960.9881,1919.2233,1947.4547,1947.4547,2428403
2023-04-14,1947.4547,1977.0449,1946.2159,1973.114,1973.114,1903487
2023-04-17,1973.114,1986.0918,1958.7499,1965.9881,1965.9881,1336417
2023-04-18,1965.9881,1976.4967,1932.5663,1938.8555,1938.8555,2169962
2023-04-19,1938.8555,1975.6174,1926.0144,1964.8447,1964.8447,2615458
2023-04-20,1964.8447,2006.2219,1961.7352,1997.4309,1997.4309,1653645
2023-04-21,1997.4309,2009.503,1986.4129,2003.4428,2003.4428,1600535
2023-04-24,2003.4428,2022.2309,1994.7232,2015.9863,2015.9863,2249457
2023-04-25,2015.9863,2021.1324,2005.9026,2006.2655,2006.2655,2241149
2023-04-26,2006.2655,2019.9092,2001.3291,2010.6384,2010.6384,2226139
2023-04-27,2010.6384,2015.2485,1951.757,1964.0418,1964.0418,2473614
